nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Landsberg,Lingolsheim,67380,Arpale,5 rue des Tilleuls,06 37 33 44 48,arpale.lingo@gmail.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=670790997,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lingolsheim, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (67),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/bas-rhin-67/lingolsheim-67380/residence-autonomie-landsberg/670790997,2025-12-29,personnes_agees
Résidence autonomie Les Tilleuls de Jeanne,Strasbourg,67000,Fondation Partage et Vie,4 rue Monseigneur Hoch,03 88 29 22 64,lestilleulsdeJeanne@fondationpartageetvie.org,https://www.has-sante.fr/jcms/13916_FicheESSMS/fr/residence-les-tilleuls-de-jeanne,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Strasbourg, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (67),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/bas-rhin-67/strasbourg-67000/residence-autonomie-les-tilleuls-de-jeanne/670798081,2025-12-29,personnes_agees
Résidence Services Les Étoiles D'Argent,Oberhausbergen,67205,Domitys,7 Allée Saint-Sauveur-le-Vicomte,03 59 28 48 62,,https://www.domitys.fr/residence-services-senior/grand-est/bas-rhin-67/oberhausbergen-les-etoiles-dargent-67,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services La Rotonde,Strasbourg,67200,Happy Senior,14 Rue Geneviève Anthonioz,03 67 29 03 10,,https://www.residencehappysenior.fr/residences/strasbourg/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie -,Strasbourg,67000,Jardins-Arcadie,3 Avenue de la Marseillaise,03 88 36 01 92,,https://jardins-arcadie.fr/residence/residence-de-strasbourg,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Villa Medicis,Strasbourg,67100,Residences-Villamedicis,5 Rue Alice Guy,03 67 29 02 50,,https://residences-villamedicis.com/villa/strasbourg/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie,Schiltigheim,67300,Jardins-Arcadie,23 Rue De Lattre De Tassigny,03 68 71 30 00,,https://jardins-arcadie.fr/residence/residence-seniors-schiltigheim,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Jardin des 2 Rives,Strasbourg,67000,Ovelia,12 Allée des Chuchotements,03 92 20 00 69,,https://www.ovelia.fr/residences-seniors/strasbourg-deux-rives,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioree,Strasbourg,67200,,4 Rue Eugène Delacroix,03 88 30 91 30,,,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Pavillon Robertsau,Strasbourg,67000,Residences-Stella,2 Rue Jacques et René Knecht,03 67 22 03 52,,https://residences-stella.com/residences-services-senior/alsace/bas-rhin-67/residence-senior-stella-a-strasbourg/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Damecosi,Haguenau,67500,Damecosi,2 Rue du Général Rondony,03 67 31 05 00,,https://damecosi.fr/haguenau-residence-services-senior/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Villages d'Or d'Ostwald,Ostwald,67540,Les-Villages-Dor,Allée du Bohrie,08 00 00 79 29,,https://www.les-villages-dor.com/residences-seniors/les-villages-d-or-d-ostwald,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services La Licorne,Saverne,67700,Domitys,14 Rue du Zornhoff,03 59 28 71 57,,https://www.domitys.fr/residence-services-senior/grand-est/bas-rhin-67/saverne-la-licorne-67,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d’Alsace,Strasbourg,67000,Jardins-Dalsace,6 Place Saint-Louis,03 88 36 21 34,,https://www.jardins-dalsace.fr/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Villages d'Or d'Hœnheim,Hœnheim,67800,Les-Villages-Dor,3 Rue Simone Veil,08 00 00 79 29,,https://www.les-villages-dor.com/senior/les-villages-d-or-d-hoenheim,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services,Truchtersheim,67370,Residence-Seniors-Truchtersheim,21 Rue des Frênes,03 88 56 25 20,,https://residence-seniors-truchtersheim.fr/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Dinah Faust,Eschau,67114,Eschau,16 Rue de la Place des Fêtes,03 88 14 19 16,,https://www.eschau.fr/action-sociale/seniors/residence-dinah-faust/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Moulin de la Zorn,Geudertheim,67170,Moulindelazorn,15 Rue du Moulin,03 88 75 70 00,,https://www.moulindelazorn.fr/fr,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Louise,Soultz-sous-Forêts,67250,Residencelouise,13 Rue de Pechelbronn,03 88 05 44 37,,https://www.residencelouise.fr/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Foyer Soleil - Résidence le Marronnier,Schiltigheim,67300,Foyer-Moderne,7 Rue Principale,03 88 81 00 94,,https://www.foyer-moderne.com/offre-de-location/nos-logements-et-residences/nos-residences-seniors/,Résidence services seniors,residence,a_verifier,,67,pour-les-personnes-agees.gouv.fr,,personnes_agees
