nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Louis Peronnet Bezons, VAL-D'OISE",Bezons,95870,CCAS,137 rue Édouard Vaillant,01 39 61 08 40,residence.peronnet@mairie-bezons.fr,https://www.has-sante.fr/jcms/11054_FicheESSMS/fr/residence-autonomie-louis-peronnet,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bezons, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/bezons-95870/residence-autonomie-louis-peronnet/950806109,2026-01-30,personnes_agees
"Résidence autonomie Edmond Dobler Soisy-sous-Montmorency, VAL-D'OISE",Soisy Sous Montmorency,95230,Association AGEFO,5 rue du Jardin Renard,01 39 34 94 00,accueil.soisy@agefo.fr,https://www.has-sante.fr/jcms/1929_FicheESSMS/fr/residence-autonomie-edmond-dobler,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Soisy Sous Montmorency, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/soisy-sous-montmorency-95230/residence-autonomie-edmond-dobler/950802033,2026-01-30,personnes_agees
"Résidence autonomie du Fief de la Lampe Viarmes, VAL-D'OISE",Viarmes,95270,Commune,8 rue de la Garenne,01 30 35 35 06,ccas-administration@viarmes.fr,http://www.viarmes.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Viarmes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/viarmes-95270/residence-autonomie-du-fief-de-la-lampe/950783506,2026-01-30,personnes_agees
"Résidence autonomie Les Cèdres Ézanville, VAL-D'OISE",Ezanville,95460,Association ARPAVIE,9 rue Alsace Lorraine,01 39 91 50 02,cedres.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Ezanville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/ezanville-95460/residence-autonomie-les-cedres/950781682,2026-01-30,personnes_agees
"Résidence autonomie La Sablonnière Deuil-la-Barre, VAL-D'OISE",Deuil La Barre,95170,Association ARPAVIE,25 avenue Mathieu Chazotte,01 30 10 12 00,sablonniere.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Deuil La Barre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/deuil-la-barre-95170/residence-autonomie-la-sablonniere/950783241,2026-01-30,personnes_agees
"Résidence autonomie Charles de Foucauld Saint-Brice-sous-Forêt, VAL-D'OISE",Saint Brice Sous Foret,95350,Association AGEFO,28 rue de Paris,01 39 90 96 79,accueil.stbrice@agefo.fr,https://www.has-sante.fr/jcms/1928_FicheESSMS/fr/residence-charles-de-foucauld,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Brice Sous Foret, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/saint-brice-sous-foret-95350/residence-autonomie-charles-de-foucauld/950806521,2026-01-30,personnes_agees
"Résidence autonomie Bonne Rencontre Franconville, VAL-D'OISE",Franconville,95130,Association ARPAVIE,4 rue de la Bonne Rencontre,01 34 13 53 04,bonne-rencontre.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Franconville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/franconville-95130/residence-autonomie-bonne-rencontre/950040303,2026-01-30,personnes_agees
"Résidence autonomie Ambroise-Croizat Goussainville, VAL-D'OISE",Goussainville,95190,CCAS,28 rue des Rossignols,01 39 94 79 01,residence-croizat@ville-goussainville.fr,https://www.ville-goussainville.fr/14719-ccas.htm,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Goussainville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/goussainville-95190/residence-autonomie-ambroise-croizat/950783266,2026-01-30,personnes_agees
"Résidence autonomie La Bastide Cergy, VAL-D'OISE",Cergy,95000,Association ARPAVIE,2 place du Marché,01 30 32 05 37,bastide.direction@arpavie.fr,http://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cergy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/cergy-95000/residence-autonomie-la-bastide/950806893,2026-01-30,personnes_agees
"Résidence autonomie La Fontaine Saint-Gratien, VAL-D'OISE",Saint Gratien,95210,Association ARPAVIE,5 rue Saint-Exupéry,01 39 89 19 45,fontaine.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Gratien, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/saint-gratien-95210/residence-autonomie-la-fontaine/950783225,2026-01-30,personnes_agees
"Résidence autonomie Les Petits Balcons Villiers-le-Bel, VAL-D'OISE",Villiers Le Bel,95400,Association ARPAVIE,2 avenue Henri Sellier,01 39 90 13 86,petits-balcons.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Villiers Le Bel, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/villiers-le-bel-95400/residence-autonomie-les-petits-balcons/950780429,2026-01-30,personnes_agees
"Résidence autonomie Les Touleuses Cergy, VAL-D'OISE",Cergy,95000,Association ARPAVIE,3 chemin des Touleuses,01 30 30 46 35,touleuses.direction@arpavie.fr,https://www.arpavie.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cergy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/cergy-95000/residence-autonomie-les-touleuses/950780924,2026-01-30,personnes_agees
"Résidence autonomie Forêt de Carnelle Beaumont-sur-Oise, VAL-D'OISE",Beaumont sur-Oise,95260,Association Résidence Foret de,56 rue Alphonse et Louis Roussel,01 34 70 15 11,accueil@residence-foretdecarnelle.fr,https://www.residence-foretdecarnelle.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beaumont sur-Oise, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/beaumont-sur-oise-95260/residence-autonomie-foret-de-carnelle/950780718,2026-01-30,personnes_agees
"Résidence autonomie Les Pivoines Montmagny, VAL-D'OISE",Montmagny,95360,Association ARPAVIE,1 place Sainte-Thérèse,01 34 28 83 41,pivoines.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Montmagny, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/montmagny-95360/residence-autonomie-les-pivoines/950806372,2026-01-30,personnes_agees
"Résidence autonomie Montjoie Montmorency, VAL-D'OISE",Montmorency,95160,Croix Rouge française - CRF,12 avenue Charles de Gaulle,01 34 28 41 20,,https://www.croix-rouge.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Montmorency, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/montmorency-95160/residence-autonomie-montjoie/950045344,2026-01-30,personnes_agees
"Résidence autonomie La Closeraie Bessancourt, VAL-D'OISE",Bessancourt,95550,Association ARPAVIE,24 rue Madame,01 39 95 58 42,closeraie.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bessancourt, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/bessancourt-95550/residence-autonomie-la-closeraie/950806539,2026-01-30,personnes_agees
"Résidence autonomie Victor Colet Deuil-la-Barre, VAL-D'OISE",Deuil La Barre,95170,Association ARPAVIE,,01 39 84 43 00,victor-collet.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Deuil La Barre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/deuil-la-barre-95170/residence-autonomie-victor-colet/950808857,2026-01-30,personnes_agees
"Résidence autonomie Les Myosotis Bouffémont, VAL-D'OISE",Bouffemont,95570,Association ARPAVIE,11 rue Ferdinand de Lesseps,01 39 91 62 90,myosotis.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bouffemont, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (95),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/val-doise-95/bouffemont-95570/residence-autonomie-les-myosotis/950805945,2026-01-30,personnes_agees
