nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Denise Huart,Cauffry,60290,Résid'Oise,19 rue de Grésilmont,03 64 22 03 88,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cauffry, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/cauffry-60290/residence-autonomie-denise-huart/600113690,2025-12-19,personnes_agees
"Résidence autonomie L'Ermitage Estrées-Saint-Denis, OISE",Estrees Saint Denis,60190,Résid'Oise,5 rue de l'Ermitage,03 44 40 96 81,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Estrees Saint Denis, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/estrees-saint-denis-60190/residence-autonomie-lermitage/600108187,2025-12-19,personnes_agees
"Résidence autonomie Eugène et Eugénie Pécry Verneuil-en-Halatte, OISE",Verneuil En Halatte,60550,Résid'Oise,14 rue du professeur Calmette,03 64 22 03 87,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Verneuil En Halatte, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/verneuil-en-halatte-60550/residence-autonomie-eugene-et-eugenie-pecry/600001762,2025-12-19,personnes_agees
Résidence autonomie Hector Dubois,Bury,60250,Association Les Compagnons du,,03 44 72 44 52,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bury, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/bury-60250/residence-autonomie-hector-dubois/600008031,2025-12-19,personnes_agees
"Résidence autonomie Les Aillots Breuil-le-Sec, OISE",Breuil Le Sec,60840,CCAS,220 rue de Clermont,03 44 78 24 48,rpalesaillots@mairiebreuillesec.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=600004089,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Breuil Le Sec, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/breuil-le-sec-60840/residence-autonomie-les-aillots/600004089,2025-12-19,personnes_agees
Résidence autonomie Les Cordeliers,Beauvais,60000,Résid'Oise,1 avenue de la République,03 44 47 98 00,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beauvais, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/beauvais-60000/residence-autonomie-les-cordeliers/600008098,2025-12-19,personnes_agees
"Résidence autonomie Les Hortensias Crépy-en-Valois, OISE",Crepy En Valois,60800,CCAS,1 mail Philippe d'Alsace,03 44 87 02 24,francoise.nivesse@crepyenvalois.fr,https://crepyenvalois.fr/vivre-a-crepy-en-valois/sepanouir-a-tout-age/seniors/les-structures-dhebergement/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Crepy En Valois, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/crepy-en-valois-60800/residence-autonomie-les-hortensias/600110704,2025-12-19,personnes_agees
"Résidence autonomie Les Lilas Crépy-en-Valois, OISE",Crepy En Valois,60800,CCAS,7 rue de la Petite Vitesse,03 44 87 15 75,,https://crepyenvalois.fr/contact/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Crepy En Valois, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/crepy-en-valois-60800/residence-autonomie-les-lilas/600106140,2025-12-19,personnes_agees
Résidence autonomie Les Sorbiers,Songeons,60380,Résid'Oise,27 rue des Sorbiers,03 44 48 61 68,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Songeons, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/songeons-60380/residence-autonomie-les-sorbiers/600109565,2025-12-19,personnes_agees
Résidence autonomie Les Tilleuls,Lassigny,60310,Résid'Oise,,03 64 21 84 83,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lassigny, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/lassigny-60310/residence-autonomie-les-tilleuls/600112072,2025-12-19,personnes_agees
Résidence autonomie Louis Faccenda,Creil,60100,CCAS,1 rue de Verdun,03 44 25 42 55,viedesseniors@mairie-creil.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=600103196,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Creil, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/creil-60100/residence-autonomie-louis-faccenda/600103196,2025-12-19,personnes_agees
Résidence autonomie Maurice Mignon,Montataire,60160,Commune,118 rue Jean Jaurès,03 44 64 45 60,mbayart@mairie-montataire.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=600111116,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Montataire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/montataire-60160/residence-autonomie-maurice-mignon/600111116,2025-12-19,personnes_agees
"Résidence autonomie Le Mont César Bailleul-sur-Thérain, OISE",Bailleul sur-Therain,60930,Résid'Oise,12 avenue de l'Europe,03 44 47 83 26,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bailleul sur-Therain, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/bailleul-sur-therain-60930/residence-autonomie-le-mont-cesar/600002638,2025-12-19,personnes_agees
"Résidence autonomie du Parc Saint-Leu-d'Esserent, OISE",Saint Leu Desserent,60340,CCAS,3 avenue Jules Ferry,03 44 56 60 02,social@saintleudesserent.fr,https://www.saintleudesserent.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Leu Desserent, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/saint-leu-desserent-60340/residence-autonomie-du-parc/600111090,2025-12-19,personnes_agees
Résidence autonomie Pierre Baujoin,Thourotte,60150,CCAS,2 rue des Basses Vignes,03 44 76 41 85,ccas@thourotte.fr,https://www.thourotte.fr/fr/solidarites/seniors/residence-des-personnes-agees-pierre-baujoin/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Thourotte, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/thourotte-60150/residence-autonomie-pierre-baujoin/600106173,2025-12-19,personnes_agees
Résidence autonomie Le Prayon,Beauvais,60000,CCAS,15 rue des Larris,03 44 79 39 31,ldenis@beauvais.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=600108120,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beauvais, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/beauvais-60000/residence-autonomie-le-prayon/600108120,2025-12-19,personnes_agees
"Résidence autonomie Le Préclin Compiègne, OISE",Compiegne,60200,Association La Compassion,3 rue de l'Oise,03 44 40 96 54,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Compiegne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/compiegne-60200/residence-autonomie-le-preclin/600112502,2025-12-19,personnes_agees
"Résidence autonomie Rose de Picardie Saint-Just-en-Chaussée, OISE",Saint Just En Chaussee,60130,Association La Compassion,10 avenue des Vignes,03 64 20 80 40,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Just En Chaussee, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/saint-just-en-chaussee-60130/residence-autonomie-rose-de-picardie/600106280,2025-12-19,personnes_agees
Résidence autonomie La Roselière,Gouvieux,60270,Résid'Oise,4 rue du docteur Vincent,09 71 21 91 65,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Gouvieux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/gouvieux-60270/residence-autonomie-la-roseliere/600112718,2025-12-19,personnes_agees
"Résidence autonomie La Sablière Coye-la-Forêt, OISE",Coye La Foret,60580,Résid'Oise,61 rue Blanche,03 44 57 62 00,contact@lacompassion.fr,https://www.lacompassion.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Coye La Foret, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (60),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/oise-60/coye-la-foret-60580/residence-autonomie-la-sabliere/600109367,2025-12-19,personnes_agees
