nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Le Ronquet,Sorgues,84700,CCAS,350 rue du Ronquet,04 90 39 22 50,direction.leronquet@sorgues.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=840007793,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Sorgues, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (84),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/vaucluse-84/sorgues-84700/residence-autonomie-le-ronquet/840007793,2026-01-09,personnes_agees
Résidence autonomie Saint-Martin,Cavaillon,84300,Association Foyer résidence Saint-Martin,358 cours Sadi Carnot,04 90 71 73 55,foyerlogement.stmartin@laposte.net,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=840007298,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cavaillon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (84),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/vaucluse-84/cavaillon-84300/residence-autonomie-saint-martin/840007298,2026-01-09,personnes_agees
"Résidence autonomie La Sereno Vaison-la-Romaine, VAUCLUSE",Vaison La Romaine,84110,Association La Sereno,,04 90 36 04 20,accueil@lasereno.fr,https://lasereno.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vaison La Romaine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (84),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/vaucluse-84/vaison-la-romaine-84110/residence-autonomie-la-sereno/840006233,2026-01-09,personnes_agees
Résidence autonomie Village Luberon Château,Gargas,84400,Association Village Luberon le,526 avenue des Cordiers,04 90 74 32 32,direction@vlcgargas.fr,https://www.foyerlogement-luberon.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Gargas, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (84),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/vaucluse-84/gargas-84400/residence-autonomie-village-luberon-chateau/840007777,2026-01-09,personnes_agees
Résidence Services Montana,Avignon,84000,Residences-Montana,7 Rue Mourre,04 32 70 10 10,,https://www.residences-montana.com/fr/vos-montana/montana-avignon,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Cigales du Luberon,Cavaillon,84300,Domitys,90 Allée de Madrid,04 82 29 74 04,,https://www.domitys.fr/residence-services-senior/provence-alpes-cote-dazur/vaucluse-84/cavaillon-les-cigales-du-luberon-84,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services La Cité des Princes,Orange,84100,Domitys,Avenue de l'Arc de Triomphe,04 82 29 74 09,,https://www.domitys.fr/residence-services-senior/provence-alpes-cote-dazur/vaucluse-84/orange-la-cite-des-princes-84,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Tourmalines,Carpentras,84200,Domitys,Rue du Docteur Zamenhof,04 82 29 73 83,,https://www.domitys.fr/residence-services-senior/provence-alpes-cote-dazur/vaucluse-84/carpentras-les-tourmalines-84,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Avénie,Avignon,84000,Jardins-Avenie,31 Rue Guillaume Puy,04 90 16 44 16,,https://www.jardins-avenie.fr/,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales,Cavaillon,84300,Senioriales,61 Place Maurice Bouchet,05 62 47 94 94,,https://www.senioriales.com/louer/provence-alpes-cote-dazur/senioriales-de-cavaillon,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Oh Activ,Avignon,84000,Ohactiv,2 Rue Paul Mérindol,04 30 31 01 13,,https://www.ohactiv.fr/residence-senior/avignon/,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie -,Avignon,84000,Jardins-Arcadie,16 Boulevard Saint-roch,04 90 27 77 17,,https://jardins-arcadie.fr/residence/residence-seniors-avignon,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Rives de Sorgues,Le Thor,84250,Colisee,260 Route de Velleron,04 90 22 20 14,,https://colisee.fr/residences/residence-senior-a-le-thor-les-rives-des-sorgues/,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Monteux,84170,Senioriales,Rue Chateaubriand,05 62 47 94 94,,https://www.senioriales.com/louer/provence-alpes-cote-dazur/senioriales-de-monteux,Résidence services seniors,residence,a_verifier,,84,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Le Carré Vert,Entraigues-sur-la-Sorgue,84320,,"pole santé carré vert, 12 Rue Max Bertrand, 84320 Entraigues-sur-la-Sorgue",+33 4 90 83 24 54,,https://www.atelierhorschamp.fr/le-carre-vert-entraigues/,Habitat inclusif,habitat_partage,a_verifier,"Voici la présentation de l'établissement Résidence Le Carré Vert : La Résidence Le Carré Vert est un habitat inclusif situé à Entraigues-sur-la-Sorgue, dans le département du Vaucluse. Cette résidence offre un environnement convivial et intimiste, composée de 71 logements du T2 au T4, avec des appartements spacieux et lumineux, dotés de grandes baies vitrées et d'espaces verts privés. Géré par l'établissement Résidence Le Carré Vert, cette résidence accueille des personnes qui recherchent un environnement de vie agréable et pratique.",Vaucluse (84),https://ville-entraigues84.fr/les-logements-inclusifs-de-la-maison-basili-inaugures,2026-01-09,personnes_agees
Maison Basili,Entraigues-sur-la-Sorgue,84320,,57 rue du Château,,,https://ville-entraigues84.fr/les-logements-inclusifs-de-la-maison-basili-inaugures,Habitat inclusif,habitat_partage,a_verifier,"Maison Basili est un établissement d'hébergement inclusif situé à Entraigues-sur-la-Sorgue, dans le département de Vaucluse. Cette maison est gérée par l'établissement Maison Basili et offre un environnement accueillant et sécurisé pour les jeunes adultes souffrant de troubles autistiques. La Maison Basili a été créée suite à un legs de mademoiselle Marie-Thérèse Basili en 2011. Le projet a été élaboré en lien avec la Maison de santé pluriprofessionnelle située dans la cour des anciennes écoles et l'association Dessine-moi un accompagnement, présidée par le docteur Pascal Masson.",Vaucluse (84),https://ville-entraigues84.fr/les-logements-inclusifs-de-la-maison-basili-inaugures,2026-01-09,personnes_agees
La Logitude,Avignon,84000,La Logitude,,,,https://www.avignon.fr/ma-ville/associations/la-logitude-cohabitation-intergenerationnelle,Habitat intergénérationnel,habitat_partage,a_verifier,"Voici une présentation claire, factuelle et professionnelle de l'établissement La Logitude : La Logitude est un habitat inclusif situé dans la commune d'Avignon, dans le département du Vaucluse. Ce type d'établissement offre un environnement de vie communautaire pour les personnes âgées, les personnes en situation de handicap ou les personnes en difficulté sociale. La Logitude est géré par l'établissement La Logitude.",Vaucluse (84),https://www.lalogitude.org/,2026-01-09,personnes_agees
