nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie de Dives-sur-Mer Dives-sur-Mer, CALVADOS",Dives sur-Mer,14160,CCAS,2 avenue des Résistants,02 61 53 62 31,ccas@dives-sur-mer.fr,https://www.has-sante.fr/jcms/2238_FicheESSMS/fr/residence-ambroise-croizat,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dives sur-Mer, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/dives-sur-mer-14160/residence-autonomie-de-dives-sur-mer/140011818,2026-01-15,personnes_agees
"Résidence autonomie Domaine de l'Arguilly Bretteville-sur-Odon, CALVADOS",Bretteville sur-Odon,14760,Les Séréniales,1 rue du Val,02 31 08 06 06,soleil@sereniales.com,https://www.emera.fr/trouver-hebergement-senior/residence-seniors/domaine-de-larguilly/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bretteville sur-Odon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/bretteville-sur-odon-14760/residence-autonomie-domaine-de-larguilly/140019399,2026-01-15,personnes_agees
Résidence autonomie de la Folie-Couvreche,Caen,14000,CCAS,18 allée du Bosphore,02 31 44 23 71,ccas.seniors.foliecouvrechef@caen.fr,https://www.has-sante.fr/jcms/13012_FicheESSMS/fr/residence-la-folie-couvrechef,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-de-la-folie-couvreche/140004797,2026-01-15,personnes_agees
Résidence autonomie de la Grâce de Dieu,Caen,14000,CCAS,1 rue Cardinal Lavigerie,02 31 52 14 54,ccas.seniors.gracededieu@caen.fr,https://www.has-sante.fr/jcms/13008_FicheESSMS/fr/residence-de-la-grace-de-dieu-caen,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-de-la-grace-de-dieu/140004771,2026-01-15,personnes_agees
Résidence autonomie de la Guérinière,Caen,14000,CCAS,10 rue de la Justice,02 31 82 28 54,ccas.seniors.guerniere@caen.fr,https://www.has-sante.fr/jcms/13009_FicheESSMS/fr/residence-de-la-gueriniere-caen,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-de-la-gueriniere/140004763,2026-01-15,personnes_agees
"Résidence autonomie Gustave Flaubert Pont-l'Évêque, CALVADOS",Pont Leveque,14130,Séminor Fécamp,,02 31 64 04 32,rpa@seminor.fr,https://www.seminor.fr/bien/1681/residence-gustave-flaubert/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Pont Leveque, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/pont-leveque-14130/residence-autonomie-gustave-flaubert/140011917,2026-01-15,personnes_agees
Résidence autonomie Guy-Travert,Giberville,14730,CCAS,22 rue Voltaire,02 31 72 07 93,rpa@giberville.fr,https://www.has-sante.fr/jcms/2514_FicheESSMS/fr/residence-guy-travert,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Giberville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/giberville-14730/residence-autonomie-guy-travert/140011859,2026-01-15,personnes_agees
Résidence autonomie de La Haie Vigné,Caen,14000,CCAS,29 rue Damozanne,02 31 79 09 26,ccas.seniors.haievigne@caen.fr,https://www.has-sante.fr/jcms/13013_FicheESSMS/fr/residence-de-la-haie-vigne-caen,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-de-la-haie-vigne/140015199,2026-01-15,personnes_agees
Résidence autonomie Jean Goueslard,Colombelles,14460,CCAS,,06 47 89 36 95,ccas@colombelles.fr,https://www.colombelles.fr/vivre-a-colombelles/seniors/foyer-residence-goueslard/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Colombelles, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/colombelles-14460/residence-autonomie-jean-goueslard/140007956,2026-01-15,personnes_agees
Résidence autonomie Jean Jaurès,Ifs,14123,CCAS,3 allée Hector Berlioz,02 31 84 35 64,residenceautonomie@ville-ifs.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=140007964,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Ifs, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/ifs-14123/residence-autonomie-jean-jaures/140007964,2026-01-15,personnes_agees
"Résidence autonomie Jean-Baptiste Chevallier Dozulé, CALVADOS",Dozule,14430,CCAS,,02 31 79 28 46,ccas@mairiedozule.fr,https://www.has-sante.fr/jcms/11797_FicheESSMS/fr/residence-jean-baptiste-chevallier,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dozule, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/dozule-14430/residence-autonomie-jean-baptiste-chevallier/140011826,2026-01-15,personnes_agees
Résidence autonomie Les Coquelicots,Falaise,14700,VYV3 Normandie,2 impasse de la Tête Noire,02 31 20 15 00,ra.coquelicots@mfn-ssam.fr,https://www.mondeville.fr/mes-demarches/seniors/logement-adapte/?h=r%C3%A9sidence%20autonomie,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Falaise, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/falaise-14700/residence-autonomie-les-coquelicots/140026741,2026-01-15,personnes_agees
"Résidence autonomie Les Douets Blangy-le-Château, CALVADOS",Blangy Le Chateau,14130,Commune,4 route de Norolles,02 31 64 78 13,direction@residencelesdouets.fr,https://www.has-sante.fr/jcms/10711_FicheESSMS/fr/residence-les-douets,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Blangy Le Chateau, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/blangy-le-chateau-14130/residence-autonomie-les-douets/140011750,2026-01-15,personnes_agees
Résidence autonomie Les Jours Heureux,Houlgate,14510,CCAS,1 boulevard des Belges,02 31 28 14 01,ccas@houlgate.fr,https://www.ville-houlgate.fr/education-solidarite-sante/le-c-c-a-s/residence-autonomie-les-jours-heureux/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Houlgate, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/houlgate-14510/residence-autonomie-les-jours-heureux/140008095,2026-01-15,personnes_agees
"Résidence autonomie Les Pensées Fleury-sur-Orne, CALVADOS",Fleury sur-Orne,14123,VYV3 Normandie,10 route d'Harcourt,02 31 34 17 18,residenceautonomie.pensees@vyv3.fr,https://www.mondeville.fr/mes-demarches/seniors/logement-adapte/?h=r%C3%A9sidence%20autonomie,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Fleury sur-Orne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/fleury-sur-orne-14123/residence-autonomie-les-pensees/140026766,2026-01-15,personnes_agees
Résidence autonomie Les Rives de L'Orne,Caen,14000,VYV3 Normandie,28 quai amiral Hamelin,02 31 78 24 24,ra.rivesdelorne@mfn-ssam.fr,https://www.mondeville.fr/mes-demarches/seniors/logement-adapte/?h=r%C3%A9sidence%20autonomie,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-les-rives-de-lorne/140026774,2026-01-15,personnes_agees
"Résidence autonomie Les Roses de France Courseulles-sur-Mer, CALVADOS",Courseulles sur-Mer,14470,CCAS,21 rue Pierre Villey,02 31 37 48 82,saad@ville-courseulles.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=140011792,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Courseulles sur-Mer, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/courseulles-sur-mer-14470/residence-autonomie-les-roses-de-france/140011792,2026-01-15,personnes_agees
Résidence autonomie Les Tilleuls,Lisieux,14100,CCAS,74 boulevard Sainte-Anne,02 31 48 62 70,ccas@ville-lisieux.fr,https://www.ville-lisieux.fr/fr/rad-Seniors.html,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lisieux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/lisieux-14100/residence-autonomie-les-tilleuls/140016734,2026-01-15,personnes_agees
Résidence autonomie Ma Maison,Caen,14000,Petites Soeurs des Pauvres Ma Maison,,02 31 35 12 18,ms.caen@psdp.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=140022393,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Caen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/caen-14000/residence-autonomie-ma-maison/140022393,2026-01-15,personnes_agees
"Résidence autonomie MARPA Les Rivages de la Touques Livarot-Pays-d'Auge, CALVADOS",Livarot Pays Dauge,14140,CA Lisieux-Normandie,340 route de la Boissière,02 31 32 01 34,marpafervaques@orange.fr,https://www.marpa.fr/residences-retraite/les-rivages-de-la-touques-fervaques-14/,MARPA,residence,a_verifier,"MARPA située à Livarot Pays Dauge, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (14),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/calvados-14/livarot-pays-dauge-14140/residence-autonomie-marpa-les-rivages-de-la-touques/140026402,2026-01-15,personnes_agees
