nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Terfaux,Meaux,77100,Commune,1 rue Terfaux,01 64 34 73 03,residence.terfaux@meaux.fr,https://www.ville-meaux.fr/ma-ville-et-actualites/solidarite/seniors/lieux-daccueil/residence-autonomie-terfaux,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Meaux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/meaux-77100/residence-autonomie-terfaux/770811602,2026-01-30,personnes_agees
Résidence autonomie du Château,Nangis,77370,CCAS,2 mail Pierre Britaud,01 64 60 52 13,residence-du-chateau@mairie-nangis.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=770808608,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Nangis, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/nangis-77370/residence-autonomie-du-chateau/770808608,2026-01-30,personnes_agees
Résidence autonomie la Pergola,Noisiel,77186,Commune,1 cours du Château,01 60 37 05 59,pergola@mairie-noisiel.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=770014686,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Noisiel, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/noisiel-77186/residence-autonomie-la-pergola/770014686,2026-01-30,personnes_agees
Résidence autonomie Rosa Bonheur,Fontainebleau,77300,CCAS,36 rue de la Paroisse,01 64 22 46 34,residence.rosabonheur@fontainebleau.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=770814929,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Fontainebleau, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/fontainebleau-77300/residence-autonomie-rosa-bonheur/770814929,2026-01-30,personnes_agees
"Résidence autonomie de l'Étang Broda Bray-sur-Seine, SEINE-ET-MARNE",Bray sur-Seine,77480,Association Bien Vivre Résidence,191 rue du docteur Schweitzer,01 60 67 11 29,rpa.bray@orange.fr,http://www.bray-sur-seine.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bray sur-Seine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/bray-sur-seine-77480/residence-autonomie-de-letang-broda/770802197,2026-01-30,personnes_agees
Résidence autonomie Yvonne de Gaulle,Melun,77000,CCAS,15 rue Édouard Branly,01 64 52 95 25,y.degaulle@ville-melun.fr,http://www.ville-melun.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Melun, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/melun-77000/residence-autonomie-yvonne-de-gaulle/770707602,2026-01-30,personnes_agees
Résidence autonomie Les Jardins du Marais,Longueville,77650,Comité d'Entr'Aide Longueville,14 rue Henri Fouilleret,01 64 08 60 90,contact@ra-lesjardinsdumarais.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=770802288,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Longueville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/longueville-77650/residence-autonomie-les-jardins-du-marais/770802288,2026-01-30,personnes_agees
Résidence autonomie Blanche de Castille,Melun,77000,CCAS,17 rue Eugene Gonon,01 64 37 31 37,b.decastille@ville-melun.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=770810877,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Melun, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/melun-77000/residence-autonomie-blanche-de-castille/770810877,2026-01-30,personnes_agees
"Résidence autonomie Les Tournelles Le Mée-sur-Seine, SEINE-ET-MARNE",Le Mee sur-Seine,77350,Association ARPAVIE,,01 64 71 06 60,tournelles.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Le Mee sur-Seine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/le-mee-sur-seine-77350/residence-autonomie-les-tournelles/770802262,2026-01-30,personnes_agees
"Résidence autonomie Le Champ d'Alouette Chenoise-Cucharmoy, SEINE-ET-MARNE",Chenoise Cucharmoy,77160,CCAS,27 rue des Mésanges,01 64 00 96 22,accueil@chenoise-cucharmoy.fr,http://www.chenoise.fr/fr/information/66463/residence-alouettes,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chenoise Cucharmoy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/chenoise-cucharmoy-77160/residence-autonomie-le-champ-dalouette/770815330,2026-01-30,personnes_agees
Résidence autonomie La Colombière,Coulommiers,77120,Association ARPAVIE,9 rue de vaux,01 64 65 71 00,colombiere.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Coulommiers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/coulommiers-77120/residence-autonomie-la-colombiere/770814085,2026-01-30,personnes_agees
Résidence autonomie Jean Fontenelle,Avon,77210,Logirys SA Habitation Loyer modéré,16 rue Jean Fontenelle,01 60 74 93 00,ra.avon@polylogis.fr,https://avon.logirys-seniors.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Avon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/avon-77210/residence-autonomie-jean-fontenelle/770802189,2026-01-30,personnes_agees
"Résidence autonomie Les Pantagenets Château-Landon, SEINE-ET-MARNE",Chateau Landon,77570,Val du Loing habitat,10 rue de Nisceville,01 64 29 34 90,plantagenets.secretariat@valduloinghabitat.fr,https://www.valduloinghabitat.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chateau Landon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/chateau-landon-77570/residence-autonomie-les-pantagenets/770811628,2026-01-30,personnes_agees
"Résidence autonomie Les Roses Moret-Loing-et-Orvanne, SEINE-ET-MARNE",Moret Loing Et Orvanne,77250,Association des 3A Veneux,2 rue Claude Bernard,01 60 70 46 13,moretorvanne@adefresidences.fr,https://www.has-sante.fr/jcms/3990_FicheESSMS/fr/residence-autonomie-les-roses,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Moret Loing Et Orvanne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/moret-loing-et-orvanne-77250/residence-autonomie-les-roses/770802320,2026-01-30,personnes_agees
"Résidence autonomie MARPA des Cyprès Varennes-sur-Seine, SEINE-ET-MARNE",Varennes sur-Seine,77130,Association de Gestion de,31 rue de la Sauvagerie,01 60 72 77 65,marpa.varennes77@gmail.com,http://www.marpa.fr,MARPA,residence,a_verifier,"MARPA située à Varennes sur-Seine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/varennes-sur-seine-77130/residence-autonomie-marpa-des-cypres/770020444,2026-01-30,personnes_agees
"Résidence autonomie MARPA des Sources de l'Yerres Rozay-en-Brie, SEINE-ET-MARNE",Rozay En Brie,77540,MARPA les Sources de l'Yerres,,01 64 42 98 01,marpa.rozay@gmail.com,https://www.marpa.fr/residences-retraite/les-sources-de-lyerres-rozay-en-brie-77/,MARPA,residence,a_verifier,"MARPA située à Rozay En Brie, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (77),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-et-marne-77/rozay-en-brie-77540/residence-autonomie-marpa-des-sources-de-lyerres/770019321,2026-01-30,personnes_agees
Résidence Services Aquarelia,Savigny-le-Temple,77176,Residence-Aquarelia,16 Avenue Zéphirin Camélinat,01 85 45 22 99,,https://www.residence-aquarelia.fr/savigny-le-temple/,Résidence services seniors,residence,a_verifier,,77,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Domitys La Gallique,Provins,77160,Domitys,13 Route de Champbenoist,01 85 53 71 46,,https://www.domitys.fr/residence-services-senior/ile-de-france/seine-et-marne-77/provins-la-gallique-77,Résidence services seniors,residence,a_verifier,,77,pour-les-personnes-agees.gouv.fr,,personnes_agees
