nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Les Sapins Bleus Pérenchies, NORD",Perenchies,59840,Association Pérenchinoise de Gestion,72 rue du général Leclerc,03 20 17 19 30,direction@sapinsbleusperenchies.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590790531,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Perenchies, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/perenchies-59840/residence-autonomie-les-sapins-bleus/590790531,2026-01-15,personnes_agees
"Résidence autonomie Longchamp Lys-lez-Lannoy, NORD",Lys Lez Lannoy,59390,CCAS,3 rue Marc Sangnier,03 20 75 41 70,foyerlongchamp@mairie-lyslezlannoy.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590783817,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lys Lez Lannoy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/lys-lez-lannoy-59390/residence-autonomie-longchamp/590783817,2026-01-15,personnes_agees
Résidence autonomie Louis Matthys,Dunkerque,59640,CCAS,19 rue Jacques Pitilion,03 28 24 10 03,laurence.bemowski@ville-dunkerque.fr,https://www.has-sante.fr/jcms/13441_FicheESSMS/fr/logement-foyer-louis-matthys,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dunkerque, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/dunkerque-59640/residence-autonomie-louis-matthys/590787834,2026-01-15,personnes_agees
Résidence autonomie Louis-Duvant,Valenciennes,59300,Centre hospistalier de Valenciennes,1 rue des Flandres,03 27 14 76 80,sec-pole6@ch-valenciennes.fr,https://www.ch-valenciennes.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Valenciennes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/valenciennes-59300/residence-autonomie-louis-duvant/590787479,2026-01-15,personnes_agees
Résidence autonomie du Maraiscaux,Somain,59490,CCAS,16 place Nelson Mandela,03 27 90 64 66,residence.autonomie@ccas-somain.fr,https://www.has-sante.fr/jcms/8366_FicheESSMS/fr/residence-autonomie-du-maraiscaux,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Somain, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/somain-59490/residence-autonomie-du-maraiscaux/590796579,2026-01-15,personnes_agees
Résidence autonomie de La Marque,Hem,59510,CCAS,31 rue du Docteur Coubronne,03 20 99 94 70,contact.residencedelamarque@ville-hem.fr,https://residencedelamarque.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Hem, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/hem-59510/residence-autonomie-de-la-marque/590791208,2026-01-15,personnes_agees
Résidence autonomie Montjoie,Dunkerque,59240,Congrégation des Petites Sœurs des Pauvres,110 rue Jeanne Jugan,03 28 69 10 80,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590007357,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dunkerque, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/dunkerque-59240/residence-autonomie-montjoie/590007357,2026-01-15,personnes_agees
"Résidence autonomie L'Orée du Bois Wervicq-Sud, NORD",Wervicq Sud,59117,CCAS,22 rue des Frères Hollebecque,03 20 39 36 02,oreedubois@wervicq-sud.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590797221,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Wervicq Sud, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/wervicq-sud-59117/residence-autonomie-loree-du-bois/590797221,2026-01-15,personnes_agees
Résidence autonomie L'Orée du bois,Lewarde,59287,Fondation Partage et Vie,,03 27 98 03 66,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590787370,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lewarde, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/lewarde-59287/residence-autonomie-loree-du-bois/590787370,2026-01-15,personnes_agees
"Résidence autonomie du Parc Saint-Amand-les-Eaux, NORD",Saint Amand Les Eaux,59230,Centre hospitalier de Saint-Amand-les-Eaux,135 rue Albert Lambert,03 27 48 13 14,direction@chsa.fr,https://www.ch-saint-amand-les-eaux.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Amand Les Eaux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/saint-amand-les-eaux-59230/residence-autonomie-du-parc/590796942,2026-01-15,personnes_agees
Résidence autonomie du Parc,Wattrelos,59150,CCAS,101 rue Georges Philippot,03 20 82 87 74,residenceduparc@ville-wattrelos.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590806345,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Wattrelos, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/wattrelos-59150/residence-autonomie-du-parc/590806345,2026-01-15,personnes_agees
"Résidence autonomie Paul Cordonnier Marcq-en-Barœul, NORD",Marcq En Baroeul,59700,Résidence Paul Cordonnier,4 rue Maurice Genevoix,03 20 45 46 61,accueil@paul-cordonnier.fr,https://www.has-sante.fr/jcms/12085_FicheESSMS/fr/residence-autonomie-paul-cordonnier,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Marcq En Baroeul, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/marcq-en-baroeul-59700/residence-autonomie-paul-cordonnier/590045555,2026-01-15,personnes_agees
"Résidence autonomie Paul Schrive Coudekerque-Branche, NORD",Coudekerque Branche,59210,CCAS,22 rue Georges Seurat,03 28 59 39 07,,https://www.ville-coudekerque-branche.fr/contacter-le-maire/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Coudekerque Branche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/coudekerque-branche-59210/residence-autonomie-paul-schrive/590811949,2026-01-15,personnes_agees
Résidence autonomie Pharaon Dewinter,Bailleul,59270,CCAS,,03 28 50 36 24,fpa@ville-bailleul.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590786893,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bailleul, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/bailleul-59270/residence-autonomie-pharaon-dewinter/590786893,2026-01-15,personnes_agees
Résidence autonomie Quiétude,Wasquehal,59290,CCAS,1 rue Ambroise Croizat,03 20 72 84 06,residence.quietude@ville-wasquehal.fr,https://www.has-sante.fr/jcms/3570_FicheESSMS/fr/residence-autonomie-quietude,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Wasquehal, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/wasquehal-59290/residence-autonomie-quietude/590792537,2026-01-15,personnes_agees
Résidence autonomie Raymond Gernez,Cambrai,59400,CCAS,1135 avenue de Paris,03 27 81 04 41,ccas.cambrai@orange.fr,https://www.has-sante.fr/jcms/9335_FicheESSMS/fr/foyer-logt-residence-raymond-gernez,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cambrai, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/cambrai-59400/residence-autonomie-raymond-gernez/590787297,2026-01-15,personnes_agees
"Résidence autonomie La Roseraie La Bassée, NORD",La Bassee,59480,Association Basseenne Gestion et,11 rue de la Marne,03 20 49 74 00,fse.roseraie@outlook.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590787941,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à La Bassee, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/la-bassee-59480/residence-autonomie-la-roseraie/590787941,2026-01-15,personnes_agees
Résidence autonomie La Roseraie,Tourcoing,59200,CCAS,319 rue Racine,03 20 69 16 16,,https://www.tourcoing.fr/Vivre-a-Tourcoing/Espace-seniors/Le-CCAS-Centre-communal-d-action-sociale,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tourcoing, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/tourcoing-59200/residence-autonomie-la-roseraie/590785739,2026-01-15,personnes_agees
Résidence autonomie Saint-Gabriel,Lille,59000,Association Temps de vie,28 rue Saint-Gabriel,03 28 04 08 20,residence.lille@tempsdevie.fr,https://tempsdevie.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lille, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/lille-59000/residence-autonomie-saint-gabriel/590796603,2026-01-15,personnes_agees
Résidence autonomie La Sérénité,Aniche,59580,Fondation Partage et Vie,96 rue de Novy Bor,03 27 90 15 56,laserenite@fondationpartageetvie.org,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=590787263,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Aniche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (59),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/nord-59/aniche-59580/residence-autonomie-la-serenite/590787263,2026-01-15,personnes_agees
