nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Hubert Minot,Quincampoix,76230,CCAS,,02 32 19 63 97,info@mairie-quincampoix.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=760914556,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Quincampoix, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/quincampoix-76230/residence-autonomie-hubert-minot/760914556,2026-01-07,personnes_agees
Résidence autonomie Irène Bourgeois,Dieppe,76200,SA Sodineuf Habitat Normand,85 rue de la Barre,07 88 24 15 27,paul.pesquet@groupe3f.fr,https://www.groupe3f.fr/3f/nos-societes/3f-normanvie,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dieppe, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/dieppe-76200/residence-autonomie-irene-bourgeois/760917856,2026-01-07,personnes_agees
Résidence autonomie Irène Joliot Curie Le,Le Havre,76600,CCAS,216 rue Irène Joliot-Curie,02 35 54 24 32,rpa-joliotcurie@lehavre.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=760802611,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Le Havre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/le-havre-76600/residence-autonomie-irene-joliot-curie/760802611,2026-01-07,personnes_agees
Résidence autonomie Jacques Lemeunier,Dieppe,76200,CCAS,,02 35 06 62 00,sandrine.guerrier@mairie-dieppe.fr,https://www.has-sante.fr/jcms/13661_FicheESSMS/fr/residence-jacques-lemeunier,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dieppe, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/dieppe-76200/residence-autonomie-jacques-lemeunier/760791228,2026-01-07,personnes_agees
Résidence autonomie Jacques Lefèbvre,Yvetot,76190,CCAS,6 rue d'Arques,02 35 95 91 48,mathilde.bailleul@ccas-yvetot.fr,https://www.yvetot.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Yvetot, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/yvetot-76190/residence-autonomie-jacques-lefebvre/760792093,2026-01-07,personnes_agees
Résidence autonomie Janine Bonvoisin,Rouen,76000,CCAS,2 rue des Ursulines,02 35 89 26 30,bonvoisin@rouen.fr,https://rouen.fr/residence-bonvoisin,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Rouen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/rouen-76000/residence-autonomie-janine-bonvoisin/760792028,2026-01-07,personnes_agees
"Résidence autonomie Jean Bart et Suffren Fécamp, SEINE-MARITIME",Fecamp,76400,CCAS,55 quai Berigny,06 30 38 52 07,jean-bart.suffren@ville-fecamp.fr,https://www.ville-fecamp.fr/mon-quotidien/solidarites/ccas/pole-autonomie/residence-autonomie/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Fecamp, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/fecamp-76400/residence-autonomie-jean-bart-et-suffren/760791574,2026-01-07,personnes_agees
"Résidence autonomie Jean Pellot Saint-Romain-de-Colbosc, SEINE-MARITIME",Saint Romain de Colbosc,76430,Séminor Fécamp,,02 35 20 18 00,rpa@seminor.fr,https://www.seminor.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Romain de Colbosc, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/saint-romain-de-colbosc-76430/residence-autonomie-jean-pellot/760802074,2026-01-07,personnes_agees
Résidence autonomie Jean Richepin,Barentin,76360,CCAS,,02 35 92 68 68,v.dilosquet@ccas-barentin.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=760791053,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Barentin, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/barentin-76360/residence-autonomie-jean-richepin/760791053,2026-01-07,personnes_agees
Résidence autonomie Judith Dutheil,Montville,76710,CCAS,,02 35 33 70 51,ccas@montville.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=760804773,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Montville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/montville-76710/residence-autonomie-judith-dutheil/760804773,2026-01-07,personnes_agees
Résidence autonomie Lamartine Le,Le Havre,76600,Association ARPAVIE,14 rue Lamartine,02 78 34 04 08,lamartine-le-havre.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Le Havre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/le-havre-76600/residence-autonomie-lamartine/760791699,2026-01-07,personnes_agees
Résidence autonomie les Aubépines Yerville,Yerville,76760,Association Pour la Gestion,196 rue de la Myre,02 32 70 44 40,agaagy@orange.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=760801910,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Yerville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/yerville-76760/residence-autonomie-les-aubepines-yerville/760801910,2026-01-07,personnes_agees
Résidence autonomie Les Béguinages,Yvetot,76190,CCAS,,02 35 95 16 25,,https://www.ccas-yvetot.fr/contact/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Yvetot, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/yvetot-76190/residence-autonomie-les-beguinages/760791558,2026-01-07,personnes_agees
"Résidence autonomie Les Camélias Saint-Valery-en-Caux, SEINE-MARITIME",Saint Valery En Caux,76460,CCAS,54 route du Havre,02 35 97 06 13,rpalescamelias@ville-saint-valery-en-caux.fr,https://www.has-sante.fr/jcms/1910_FicheESSMS/fr/residence-les-camelias,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Valery En Caux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/saint-valery-en-caux-76460/residence-autonomie-les-camelias/760801951,2026-01-07,personnes_agees
"Résidence autonomie les Chardonnerets Saint-Jean-du-Cardonnay, SEINE-MARITIME",Saint Jean du Cardonnay,76150,CCAS,,06 67 63 03 26,secretariat@stjeanducardonnay.fr,https://www.has-sante.fr/jcms/12436_FicheESSMS/fr/residence-les-chardonnerets,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Jean du Cardonnay, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/saint-jean-du-cardonnay-76150/residence-autonomie-les-chardonnerets/760802132,2026-01-07,personnes_agees
"Résidence autonomie les Couronniers Petit-Couronne, SEINE-MARITIME",Petit Couronne,76650,CCAS,2 rue de Saint-Etienne,02 35 69 41 97,,https://www.ville-petit-couronne.fr/formulaire/formulaire-de-contact,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Petit Couronne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/petit-couronne-76650/residence-autonomie-les-couronniers/760801787,2026-01-07,personnes_agees
Résidence autonomie Les Faïenciers,Rouen,76000,Fondation Filseine,3 place de Hanovre,02 35 03 03 00,administration.faienciers@filseine.fr,https://www.filseine.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Rouen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/rouen-76000/residence-autonomie-les-faienciers/760911479,2026-01-07,personnes_agees
"Résidence autonomie les Hortensias Déville-lès-Rouen, SEINE-MARITIME",Deville Les Rouen,76250,Séminor Fécamp,1 place François Mitterrand,02 35 76 85 50,ccas@mairie-deville-les-rouen.fr,https://deville-les-rouen.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Deville Les Rouen, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/deville-les-rouen-76250/residence-autonomie-les-hortensias/760791202,2026-01-07,personnes_agees
"Résidence autonomie les Marronniers Cany-Barville, SEINE-MARITIME",Cany Barville,76450,CCAS,,02 35 97 88 08,les-marronniers@cany-barville.fr,https://www.cany-barville.fr/vie-pratique/residence-d-autonomie-les-marronniers.html,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cany Barville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/cany-barville-76450/residence-autonomie-les-marronniers/760914531,2026-01-07,personnes_agees
"Résidence autonomie Les Myosotis Saint-Nicolas-d'Aliermont, SEINE-MARITIME",Saint Nicolas Daliermont,76510,Séminor Fécamp,,02 35 85 81 89,rpa@seminor.fr,https://www.seminor.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Nicolas Daliermont, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (76),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-maritime-76/saint-nicolas-daliermont-76510/residence-autonomie-les-myosotis/760791509,2026-01-07,personnes_agees
