nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Les Pins Pont-de-l'Arche, EURE",Pont de Larche,27340,CCAS,19 rue Roger Bonnet,02 35 23 03 29,residence@pontdelarche.fr,https://www.has-sante.fr/jcms/5134_FicheESSMS/fr/residence-les-pins-pont-de-l-arche,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Pont de Larche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/pont-de-larche-27340/residence-autonomie-les-pins/270004237,2026-01-29,personnes_agees
"Résidence autonomie La Potière Romilly-sur-Andelle, EURE",Romilly sur-Andelle,27610,CCAS,1529 rue Blingue,02 32 48 73 08,ccas@romilly-sur-andelle.fr,https://www.has-sante.fr/jcms/13729_FicheESSMS/fr/residence-ccas-romilly-s/andelle,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Romilly sur-Andelle, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/romilly-sur-andelle-27610/residence-autonomie-la-potiere/270004294,2026-01-29,personnes_agees
"Résidence autonomie La Madeleine Évreux, EURE",Evreux,27000,CCAS,85 rue de la Forêt,06 73 23 12 81,ccas@evreux.fr,https://www.evreux.fr/annuaire/ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Evreux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/evreux-27000/residence-autonomie-la-madeleine/270008758,2026-01-29,personnes_agees
"Résidence autonomie Fontaine Rosette Fleury-sur-Andelle, EURE",Fleury sur-Andelle,27380,CCAS,7 rue de la Ravine,02 32 49 66 40,contact@fleury-sur-andelle.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=270009590,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Fleury sur-Andelle, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/fleury-sur-andelle-27380/residence-autonomie-fontaine-rosette/270009590,2026-01-29,personnes_agees
Résidence autonomie Hélène Bocage,Gisors,27140,CCAS,29 rue de la reine Blanche,02 32 55 14 97,ccasgisors@mairie-gisors.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=270012099,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Gisors, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/gisors-27140/residence-autonomie-helene-bocage/270012099,2026-01-29,personnes_agees
Résidence autonomie Ernest-Quaillet,Gisors,27140,CCAS,,02 32 27 40 64,ccasgisors@mairie-gisors.fr,https://www.has-sante.fr/jcms/6401_FicheESSMS/fr/residence-e-quaillet-ccas-gisors,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Gisors, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/gisors-27140/residence-autonomie-ernest-quaillet/270009467,2026-01-29,personnes_agees
Résidence autonomie Bully,Vernon,27200,CCAS,19 rue Ambroise Bully,02 32 21 35 27,cguichaux@sna.vernon27.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=270007701,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vernon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/vernon-27200/residence-autonomie-bully/270007701,2026-01-29,personnes_agees
"Résidence autonomie Maurice-Juillet Verneuil d'Avre et d'Iton, EURE",Verneuil Davre Et Diton,27130,CCAS,611 rue Notre-Dame,02 32 32 32 11,residencejuillet@verneuilsuravre.fr,https://www.has-sante.fr/jcms/877_FicheESSMS/fr/residence-ccas-verneuil-d-avre,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Verneuil Davre Et Diton, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/verneuil-davre-et-diton-27130/residence-autonomie-maurice-juillet/270007727,2026-01-29,personnes_agees
Résidence autonomie Jean Guénier Grand,Grand Bourgtheroulde,27520,Commune,,02 35 87 57 26,m.gelard@roumoiseine.fr,https://www.has-sante.fr/jcms/4316_FicheESSMS/fr/residence-jean-guenier,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Grand Bourgtheroulde, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/grand-bourgtheroulde-27520/residence-autonomie-jean-guenier/270011323,2026-01-29,personnes_agees
Résidence autonomie de Bizy,Vernon,27200,CCAS,28 rue du Parc,02 32 51 11 55,contact@vernon27.fr,https://www.vernon27.fr/vie-quotidienne/solidarite/seniors/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vernon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/vernon-27200/residence-autonomie-de-bizy/270004336,2026-01-29,personnes_agees
"Résidence autonomie de la Risle Beaumont-le-Roger, EURE",Beaumont Le Roger,27170,CIAS,,02 32 44 09 30,n.lacroix@bernaynormandie.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=270012347,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beaumont Le Roger, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/beaumont-le-roger-27170/residence-autonomie-de-la-risle/270012347,2026-01-29,personnes_agees
"Résidence autonomie Asmavire Damville Mesnils-sur-Iton, EURE",Mesnils sur-Iton,27240,Association Asmavire Damville,,02 32 24 16 83,direction-damville@groupe-sos.org,https://www.has-sante.fr/jcms/15681_FicheESSMS/fr/residence-asmavire-damville,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Mesnils sur-Iton, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/mesnils-sur-iton-27240/residence-autonomie-asmavire-damville/270002520,2026-01-29,personnes_agees
"Résidence autonomie du Faubourg Pacy-sur-Eure, EURE",Pacy sur-Eure,27120,Centre Hébergement Accompagnement Gérontologique,,02 32 36 00 39,hopital.pacy@hopital-pacy.fr,https://www.chag-pacy.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Pacy sur-Eure, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/pacy-sur-eure-27120/residence-autonomie-du-faubourg/270016728,2026-01-29,personnes_agees
"Résidence autonomie Agora Bourg-Achard, EURE",Bourg Achard,27310,Centre hospitalier Pierre Hurabielle Bourg-Achard,,02 32 41 83 00,direction@hopital-bourgachard.fr,http://www.hopital-bourgachard.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bourg Achard, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/bourg-achard-27310/residence-autonomie-agora/270025117,2026-01-29,personnes_agees
"Résidence autonomie Claude VielPeau Épaignes, EURE",Epaignes,27260,Association du Grand Lieu,,02 79 49 08 92,contact@residence-claudevielpeau.fr,https://www.legrandlieu.asso.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Epaignes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/epaignes-27260/residence-autonomie-claude-vielpeau/270028996,2026-01-29,personnes_agees
Résidence autonomie MARPA L'Aubertine,Lieurey,27560,CCAS,230 lotissement de l'Aubertine,02 32 42 87 82,marpa.laubertine@gmail.com,https://www.has-sante.fr/jcms/5538_FicheESSMS/fr/marpa-l-aubertine,MARPA,residence,a_verifier,"MARPA située à Lieurey, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (27),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/eure-27/lieurey-27560/residence-autonomie-marpa-laubertine/270023534,2026-01-29,personnes_agees
Résidence Services Nahoma de,Vernon,27200,Nahoma,9 Rue de la Nation,02 32 71 97 00,,https://www.nahoma.fr/vernon/,Résidence services seniors,residence,a_verifier,,27,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services,Vernon,27200,Residences-Cazam,2 Rue Louis Hebert,02 79 45 01 00,,https://www.residences-cazam.com/nos-residences/cazam-vernon/,Résidence services seniors,residence,a_verifier,,27,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence [Nom non précisé dans le texte],Évreux,27000,,ÎLOT PANNETTE,,,https://www.primmea.com/residences/evreux-ilot-pannette/,Habitat inclusif,habitat_partage,a_verifier,"Résidence Primméa est un habitat inclusif situé à Évreux, dans le département de l'Eure. L'établissement est implanté dans l'îlot Pannette, à proximité de services et d'équipements publics tels que la pharmacie Principale, l'école élémentaire Jacques Cartier et le centre des Finances Publiques. Géré par l'établissement Résidence Primméa, ce habitat inclusif accueille des personnes âgées ou à besoins spécifiques. L'établissement propose un environnement convivial et sécurisé, permettant aux résidents de bénéficier d'une vie autonome et de services adaptés à leurs besoins.",Eure (27),https://eureennormandie.fr/actualite/residence-djougou-evreux-2/,2026-01-29,personnes_agees
Résidence du Château,Caillouet-Orgeville,27120,ADAPEI 27,Rue du Château,02 32 36 91 91,residence.chateauorgeville@adapei27.fr,https://www.adapei27.fr/etablissement/dispositif-habitat-evreux/,Habitat inclusif,habitat_partage,a_verifier,"La Résidence du Château est un établissement d'hébergement inclusif situé à Caillouet-Orgeville, dans le département de l'Eure. Il est géré par l'Association ADAPEI 27. Cette résidence accueille 34 personnes qui bénéficient d'un accompagnement individualisé pour vivre de manière autonome. L'établissement a mis en place une dynamique inclusive pour répondre aux besoins des résidents, notamment en proposant des logements individuels situés au cœur de la cité.",Eure (27),https://www.adapei27.fr/etablissement/dispositif-habitat-evreux/,2026-01-29,personnes_agees
