nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Le Couarail Dombasle-sur-Meurthe, MEURTHE-ET-MOSELLE",Dombasle sur-Meurthe,54110,CCAS,,07 89 23 21 92,couarail@ville-dombasle.fr,https://www.ville-dombasle.fr/vivre-a-dombasle/ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Dombasle sur-Meurthe, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/dombasle-sur-meurthe-54110/residence-autonomie-le-couarail/540006129,2025-12-29,personnes_agees
Résidence autonomie Crosmarie,Toul,54200,CCAS,115 allée de la Louvière,03 83 43 08 90,residence.crosmarie@mairie-toul.fr,https://www.toul.fr/?les-3-residences,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Toul, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/toul-54200/residence-autonomie-crosmarie/540004983,2025-12-29,personnes_agees
"Résidence autonomie Denfert-Rochereau Homécourt, MEURTHE-ET-MOSELLE",Homecourt,54310,Office d'hygiène sociale de Lorraine - OHS,,03 82 22 34 46,sylvana.riestra@ohs.asso.fr,https://www.vandoeuvre.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Homecourt, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/homecourt-54310/residence-autonomie-denfert-rochereau/540004900,2025-12-29,personnes_agees
Résidence autonomie docteur Douzain,Toul,54200,CCAS,,03 83 43 08 73,residence.douzain@mairie-toul.fr,https://www.has-sante.fr/jcms/7790_FicheESSMS/fr/foyer-pers-agees-dr-douzain,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Toul, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/toul-54200/residence-autonomie-docteur-douzain/540005170,2025-12-29,personnes_agees
Résidence autonomie Donop,Nancy,54000,CCAS,27 rue du colonel Grandval,03 83 41 45 12,residencedonop@mairie-nancy.fr,https://www.nancy.fr/accueil,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Nancy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/nancy-54000/residence-autonomie-donop/540009834,2025-12-29,personnes_agees
Résidence autonomie Gabriel Mouilleron,Nancy,54000,CCAS,137 rue Gabriel Mouilleron,03 83 41 35 34,residencemouilleron@mairie-nancy.fr,https://www.nancy.fr/accueil,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Nancy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/nancy-54000/residence-autonomie-gabriel-mouilleron/540005071,2025-12-29,personnes_agees
"Résidence autonomie Intergénérationnel Saint-Jacques Lunéville, MEURTHE-ET-MOSELLE",Luneville,54300,CCAS,13 place Saint-Jacques,03 83 74 26 88,,https://luneville.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Luneville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/luneville-54300/residence-autonomie-intergenerationnel-saint-jacques/540010246,2025-12-29,personnes_agees
"Résidence autonomie Jean Moulin Jœuf, MEURTHE-ET-MOSELLE",Joeuf,54240,Office d'hygiène sociale de Lorraine - OHS,28 rue de Ravenne,03 82 22 20 70,sylvana.riestra@ohs.asso.fr,https://www.ville-joeuf.fr/vivre-a-joeuf/seniors/residences-pour-seniors/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Joeuf, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/joeuf-54240/residence-autonomie-jean-moulin/540004926,2025-12-29,personnes_agees
Résidence autonomie Les Bruyères l'Oseraie,Laxou,54520,Association Les Bruyères,27 rue de Maréville,03 83 41 24 76,dirlaxou@asso-lesbruyeres.org,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=540010923,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Laxou, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/laxou-54520/residence-autonomie-les-bruyeres-loseraie/540010923,2025-12-29,personnes_agees
"Résidence autonomie Les Chardonnerets Varangéville, MEURTHE-ET-MOSELLE",Varangeville,54110,CCAS,,03 83 48 15 42,fpa.varangeville@wanadoo.fr,http://www.varangeville.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Varangeville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/varangeville-54110/residence-autonomie-les-chardonnerets/540005006,2025-12-29,personnes_agees
Résidence autonomie Les Fougères,Ludres,54710,CCAS,,03 83 25 88 01,ccas@ludres.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=540005048,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Ludres, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/ludres-54710/residence-autonomie-les-fougeres/540005048,2025-12-29,personnes_agees
Résidence autonomie Les Fourasses,Champigneulles,54250,CCAS,1 rue de la Papeterie,03 83 34 23 45,fpa@mairie-champigneulles.fr,https://www.champigneulles.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Champigneulles, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/champigneulles-54250/residence-autonomie-les-fourasses/540005584,2025-12-29,personnes_agees
"Résidence autonomie Les Jonquilles Vandœuvre-lès-Nancy, MEURTHE-ET-MOSELLE",Vandoeuvre Les Nancy,54500,CCAS,,03 83 51 10 82,van_raj@vandoeuvre.fr,https://www.has-sante.fr/jcms/10369_FicheESSMS/fr/residence-autonomie-les-jonquilles,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vandoeuvre Les Nancy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/vandoeuvre-les-nancy-54500/residence-autonomie-les-jonquilles/540004991,2025-12-29,personnes_agees
Résidence autonomie Les Marronniers,Pompey,54340,Office d'hygiène sociale de Lorraine - OHS,2 rue des Vannes,03 83 49 32 97,mairie@pompey.fr,http://www.pompey.fr/page100-ccas.html,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Pompey, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/pompey-54340/residence-autonomie-les-marronniers/540006061,2025-12-29,personnes_agees
Résidence autonomie Les Remparts,Longwy,54400,AMLI,,03 82 23 64 17,location@amli.asso.fr,https://www.has-sante.fr/jcms/9765_FicheESSMS/fr/foyer-pers-agees-les-remparts,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Longwy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/longwy-54400/residence-autonomie-les-remparts/540005147,2025-12-29,personnes_agees
Résidence autonomie Marcel Grandclerc,Tomblaine,54510,CCAS,1 rue Aristide Briand,03 83 20 07 76,,https://www.tomblaine.fr/foyer-residence-marcel-grandclerc,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tomblaine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/tomblaine-54510/residence-autonomie-marcel-grandclerc/540006426,2025-12-29,personnes_agees
"Résidence autonomie La Marraine Laneuveville-devant-Nancy, MEURTHE-ET-MOSELLE",Laneuveville Devant Nancy,54410,CCAS,6 rue des Aulnois,09 72 64 59 39,ccas.accueil@ville-laneuveville-devant-nancy.fr,https://www.ville-laneuveville-devant-nancy.fr/vie-sociale/residence-la-marraine-alias,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Laneuveville Devant Nancy, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/laneuveville-devant-nancy-54410/residence-autonomie-la-marraine/540004942,2025-12-29,personnes_agees
"Résidence autonomie Maurice Peltier Jœuf, MEURTHE-ET-MOSELLE",Joeuf,54240,Office d'hygiène sociale de Lorraine - OHS,,03 82 22 10 03,sylvana.riestra@ohs.asso.fr,https://www.ville-joeuf.fr/vivre-a-joeuf/seniors/residences-pour-seniors/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Joeuf, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/joeuf-54240/residence-autonomie-maurice-peltier/540005113,2025-12-29,personnes_agees
"Résidence autonomie Ménil Lunéville, MEURTHE-ET-MOSELLE",Luneville,54300,CCAS,31 rue de Ménil,03 83 73 41 24,rpamenil@ccas-luneville.fr,https://luneville.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Luneville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/luneville-54300/residence-autonomie-menil/540006111,2025-12-29,personnes_agees
"Résidence autonomie Monmousseau Auboué, MEURTHE-ET-MOSELLE",Auboue,54580,Office d'hygiène sociale de Lorraine - OHS,5 rue de l'Église,03 82 22 20 10,mairie.auboue@wanadoo.fr,https://www.auboue.fr/page61aa.html,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Auboue, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (54),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/meurthe-et-moselle-54/auboue-54580/residence-autonomie-monmousseau/540005535,2025-12-29,personnes_agees
