nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Maisons d'accueil familial,ANGERS,49941,,CS,02 41 81 46 10,dossiers.assfam@maine-et-loire.fr,https://www.maine-et-loire.fr/aides-et-services/enfance-et-famille/famille-daccueil/devenir-famille-daccueil,Maison d'accueil familial,habitat_partage,non_eligible,"L'établissement Maisons d'accueil familial est une maison d'accueil familial située à Angers, dans le département de Maine-et-Loire. Elle est gérée par l'établissement Maisons d'accueil familial. Cette maison d'accueil familial accueille des enfants et des familles en difficulté, avec pour objectif de leur offrir un environnement stable et sécurisé. Le public accueilli comprend notamment les enfants en difficulté, les familles en situation de précarité, ainsi que les personnes en besoin d'accompagnement.",Maine-et-Loire (49),https://www.maine-et-loire.fr/aides-et-services/autonomie/habitat-intermediaire-inclusif-partage-et-participatif,2026-01-30,personnes_agees
Habitats inclusifs,Angers,49000,Collectif49,,,,https://collectif49.fr/parcours-de-vie-inclusif/habitats-inclusifs/,Habitat inclusif,habitat_partage,a_verifier,"Habitats inclusifs est un habitat inclusif situé à Angers, dans le département de Maine-et-Loire. Ce type d'habitat est destiné aux personnes âgées et aux personnes en situation de handicap qui souhaitent vivre en communauté, partageant des espaces communs et un même projet de vie sociale. Géré par l'établissement Habitats inclusifs, ce lieu accueille des personnes qui font le choix d'un mode d'habitation regroupé, entre elles ou avec d'autres personnes.",Maine-et-Loire (49),https://collectif49.fr/parcours-de-vie-inclusif/habitats-inclusifs/,2026-01-30,personnes_handicapees
Résidence Les Pléiades,Angers,49000,LRS 49,"11, boulevard d'Abrissel",,,https://www.pss-archi.eu/immeubles/FR-49007-89785.html,Habitat inclusif,habitat_partage,a_verifier,"Résidence Les Pléiades est un habitat inclusif situé dans la commune d'Angers, dans le département de Maine-et-Loire.",Maine-et-Loire (49),https://maboussoleaidants.fr/mes-solutions/habitat-alternatif-senior-handicap/49/10003334,2026-01-30,personnes_agees
La Chevalerie,Angers,49000,LRS 49,"ZA La chevallerie, Le Plessis Macé",02 41 23 50 50,,https://www.destination-angers.com/offres-affaires/la-nouvelle-grange-de-la-chevalerie-longuenee-en-anjou-fr-5273702/,Habitat inclusif,habitat_partage,a_verifier,"La Chevalerie est un habitat inclusif situé à Angers, dans le département de Maine-et-Loire. Il est implanté dans la zone d'activités La Chevallerie, au Plessis Macé. Géré par l'établissement La Chevalerie, cet établissement accueille des personnes en situation de handicap ou de fragilité, offrant un environnement inclusif et sécurisé. Les résidents bénéficient d'un accompagnement personnalisé pour répondre à leurs besoins quotidiens. La Chevalerie propose des activités et services adaptés à ses résidents, tels que des soins de santé, des activités récréatives et des ateliers de formation.",Maine-et-Loire (49),https://maboussoleaidants.fr/mes-solutions/habitat-alternatif-senior-handicap/49/10003334,2026-01-30,personnes_agees
Voisin'Ages,Angers,49000,LRS 49,24 Avenue Maurice Mailfert,02 52 56 57 67,,https://www.domitys.fr/residence-services-senior/pays-de-la-loire/maine-et-loire-49/angers-rosa-gallica-49,Habitat inclusif,habitat_partage,a_verifier,"Voisin'Ages est un habitat inclusif situé à Angers, dans le département de Maine-et-Loire. L'établissement est géré par LRS 49. Voisin'Ages accueille des seniors dans un cadre de vie agréable et convivial. La résidence est située dans le quartier Terra Botanica, à proximité de la voie verte et des bords de Mayenne. Les résidents peuvent profiter d'un jardin paysagé, d'un carré potager animé et d'un grand parking en face de la résidence. La résidence propose un environnement champêtre et verdoyant, avec un circuit de randonnée et une voie verte au départ de la résidence.",Maine-et-Loire (49),https://maboussoleaidants.fr/mes-solutions/habitat-alternatif-senior-handicap/49/10003334,2026-01-30,personnes_agees
ensemble2générations,Angers,49000,ensemble2générations,76 rue de la Treille,0786849910,fondation-mgo@mutualia.fr,https://fondation-grandouest.mutualia.fr/associations/ensemble2generations-4/,Habitat inclusif,habitat_partage,a_verifier,"L'ensemble2générations est un habitat inclusif situé à Angers (49000) dans le département de Maine-et-Loire. Cet établissement répond à la fois à la pénurie et la cherté du logement étudiant et à la solitude d'une population de seniors en constante augmentation. L'ensemble2générations est géré par l'établissement lui-même. Il accueille principalement des étudiants et des seniors, offrant ainsi une communauté diversifiée et inclusive.",Maine-et-Loire (49),https://maboussoleaidants.fr/mes-solutions/habitat-alternatif-senior-handicap/49/10003334,2026-01-30,personnes_agees
Maison partagée Vezins,Vezins,49340,Ages & Vie,9 SQUARE DU CHÂTEAU,0801 07 08 09,,https://agesetvie.com/maisons-partagees/pays-de-la-loire/maine-et-loire-49/vezins-49340/maisons-partagees-vezins,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Vezins est une colocation avec services située à Vezins, dans le département de Maine-et-Loire. Cette maison partagée est gérée par l'établissement Maison partagée Vezins. La maison partagée accueille des personnes âgées qui cherchent une solution de proximité entre le domicile individuel et la maison de retraite. Les résidents peuvent librement continuer à mener leur vie, vivre en couple, avoir un animal de compagnie et disposer de la clé de leur logement pour aller, venir et recevoir qui ils le souhaitent.",Maine-et-Loire (49),https://agesetvie.com/maisons-partagees/pays-de-la-loire/maine-et-loire-49,2026-01-30,personnes_agees
Maison partagée Segré-en-Anjou Bleu,Segré-en-Anjou Bleu,49500,Ages & Vie,6 A ET 6B RUE JOACHIM DU BELLAY,0801 07 08 09,,https://agesetvie.com/maisons-partagees/pays-de-la-loire/maine-et-loire-49/segre-en-anjou-bleu-49520/maisons-partagees-segre-en-anjou-bleu,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Segré-en-Anjou Bleu est une colocation avec services située à Segré-en-Anjou Bleu, dans le département de Maine-et-Loire. Cette structure est gérée par l'établissement Maison partagée Segré-en-Anjou Bleu. La maison partagée accueille des personnes âgées, offrant un cadre de vie convivial et sécurisé. Les colocataires bénéficient d'un encadrement attentif et d'une attention particulière à leur bien-être. Les avis des colocataires témoignent de la qualité de l'accueil et de la prise en charge.",Maine-et-Loire (49),https://agesetvie.com/maisons-partagees/pays-de-la-loire/maine-et-loire-49,2026-01-30,personnes_agees
Colocation & Logement Senior Avrillé,Avrillé,49240,,,,,https://www.cohebergement.com/location/l/1381-avrille,Colocation avec services,habitat_partage,non_eligible,"Colocation & Logement Senior Avrillé est un établissement de colocation situé à Avrillé, dans le département de Maine-et-Loire. Il propose des chambres meublées dans des maisons individuelles ou des pavillons, permettant à ses locataires de vivre dans un environnement convivial et sécurisé. L'établissement est géré par l'établissement Colocation & Logement Senior Avrillé et accueille des personnes âgées, des étudiants et d'autres locataires. Les chambres proposées sont équipées de salle de bain privative, des toilettes privatives et sont meublées.",Maine-et-Loire (49),https://www.colocation-adulte.fr/colocation-senior-a-avrille-maine-et-loire/colocataires-seniors,2026-01-30,personnes_agees
Béguinage Saint Martin,Angers,49100,FASSIC,8 rue de l'Abbé Fremond,02 41 22 52 00,contact.saintmartin@fassic.org,https://fassic.org/etablissements/beguinage-saint-martin-dangers/,Béguinage,logement_independant,non_eligible,"Béguinage Saint Martin est un établissement situé à Angers, dans le département de Maine-et-Loire.",Maine-et-Loire (49),https://fassic.org/etablissements/beguinage-saint-martin-dangers/,2026-01-30,personnes_agees
Résidence Senior Vivre en Béguinage Mûrs-Érigné,Mûrs-,49610,Vivre en Béguinage,7 rue Saint-Vincent,04 11 81 61 20,,https://www.vivre-en-beguinage.fr/beguinages/beguinage-de-murs-erigne,Béguinage,logement_independant,non_eligible,"Le Résidence Senior Vivre en Béguinage Mûrs-Érigné est un établissement de type béguinage situé dans la commune de Mûrs-Érigné, dans le département de Maine-et-Loire. Ce site exceptionnel, calme et préservé, est niché au cœur d'un parc boisé et offre une vue imprenable sur les alentours. Géré par l'établissement Résidence Senior Vivre en Béguinage Mûrs-Érigné, ce béguinage accueille des personnes âgées qui cherchent un cadre de vie convivial et sécurisé. Les logements sont neufs et disposent de deux ou trois pièces, offrant ainsi une grande flexibilité pour les résidents.",Maine-et-Loire (49),https://www.mazette.fr/residence-services/maine-et-loire/vivre-en-beguinage-murs-erigne,2026-01-30,personnes_agees
Le Béguinage,Les Hauts-d’Anjou,,Commune,2 rue du Pont Bréon,,,https://leshautsdanjou.fr/solidarite-et-sante/seniors/se-loger/les-residences-avec-services/,Béguinage,logement_independant,non_eligible,"Le Béguinage est un établissement de type béguinage situé au 2 rue du Pont Bréon, en plein centre de Contigné, commune déléguée des Hauts d'Anjou, dans le département de Maine-et-Loire. Géré par l'établissement Le Béguinage, ce béguinage est conçu pour accueillir des personnes âgées et des personnes en situation de handicap, qui souhaitent bien vieillir ensemble et partager les valeurs de l'amitié et de l'entraide. Les logements individuels sont destinés à des personnes autonomes, même si les logements sont conçus pour accueillir des personnes à mobilité réduite.",Maine-et-Loire (49),https://leshautsdanjou.fr/solidarite-et-sante/seniors/se-loger/les-residences-avec-services/,2026-01-30,personnes_agees
Résidence intergénérationnelle Le Messager - Habitat,Angers,49000,,,,,https://www.soclova.fr/logement-locatif-intermediaire-lli-angers/coeur-madeleine/,Habitat intergénérationnel,habitat_partage,non_eligible,"Résidence intergénérationnelle Le Messager - Habitat est un habitat intergénérationnel situé à Angers, dans le département de Maine-et-Loire. Ce projet est conçu pour accueillir des seniors, des étudiants, des jeunes actifs, des familles et des adultes en situation de handicap. Géré par l'établissement Résidence intergénérationnelle Le Messager - Habitat, ce lieu est ouvert à tous ceux qui recherchent un environnement de vie convivial et sécurisé. Les appartements sont disponibles en T1, T2 et T3, avec des surfaces allant de 24 à 62 m².",Maine-et-Loire (49),https://www.papyhappy.fr/etablissement-habitat-intergenerationnel/maine-et-loire-49,2026-01-30,mixtes
