nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence Services Les Templitudes,Vincennes,94300,Domusvi,10bis Avenue du Général de Gaulle,01 41 74 69 04,,https://www.domusvi.com/residences-seniors/val-de-marne-94/les-templitudes,Résidence services seniors,residence,a_verifier,"Résidence Services Les Templitades est une résidence services seniors située dans la commune de Vincennes, au 10bis Avenue du Général de Gaulle, dans le département de la Seine-Saint-Denis (94). Cette établissement est géré par l'établissement Résidence Services Les Templitades. Conçue pour accueillir les seniors, Résidence Services Les Templitades propose des chambres individuelles et des espaces conviviaux pour favoriser les échanges et les activités sociales.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie,Saint-Mandé,94160,Jardins-Arcadie,59 Rue du Commandant Mouchotte,01 46 81 56 92,,https://jardins-arcadie.fr/residence/residence-seniors-saint-mande,Résidence services seniors,residence,a_verifier,"Résidence Services Les Jardins d'Arcadie est une résidence services seniors située à Saint-Mandé, dans le département du Val-de-Marne. Cette établissement est dédié aux seniors autonomes et semi-autonomes qui cherchent un habitat plus adapté et un lien social. La résidence est gérée par l'établissement Résidence Services Les Jardins d'Arcadie. Elle accueille des personnes âgées qui souhaitent bénéficier d'un environnement convivial et sécurisé. Les résidents peuvent profiter de services tels que la restauration, la gestion des tâches ménagères et l'assistance médicale, si nécessaire.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières Paris Ivry Quai de Seine,Ivry-sur-Seine,94200,Girandieres,15 Quai Marcel Boyer,01 55 53 90 00,,https://www.girandieres.com/residences-seniors/ile-de-france/ivry-sur-seine-404.html,Résidence services seniors,residence,a_verifier,"Résidence Services Les Girandières Paris Ivry Quai de Seine est une résidence pour seniors située à Ivry-sur-Seine, dans le département de la Seine-Saint-Denis. Elle est implantée au 15 Quai Marcel Boyer. Géré par l'établissement Résidence Services Les Girandières Paris Ivry Quai de Seine, cette résidence accueille des personnes âgées qui bénéficient d'une aide à l'autonomie. Elle est référencée parmi les services du département chargé de l'aide à l'autonomie des personnes âgées.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services,Boissy-Saint-Léger,94470,Nohee,5d Rue de Paris,01 45 95 39 11,,https://www.nohee.fr/residence/ile-de-france/val-de-marne/boissy-saint-leger/?at_medium=organic&amp;at_source=GMB&amp;at_campaign=boissy,Résidence services seniors,residence,a_verifier,"Résidence Services est une résidence pour seniors située au cœur de Boissy-Saint-Léger, dans le Val-de-Marne. Cette résidence est gérée par l'établissement Résidence Services et offre un environnement luxueux et urbain. La résidence accueille des personnes âgées qui cherchent un cadre de vie confortable et sécurisé. Les appartements sont équipés pour répondre aux besoins des résidents, avec des espaces communs pour les loisirs et les activités. La résidence propose des services tels que la gestion des soins, la préparation des repas et l'organisation d'activités culturelles et sportives.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières -,Choisy-le-Roi,94600,Girandieres,133 Av du Mal de Lattre de Tassigny,01 48 84 47 50,,https://www.girandieres.com/residences-seniors/ile-de-france/choisy-le-roi-379.html?utm_source=GMB&amp;utm_medium=organic&amp;utm_campaign=SEO,Résidence services seniors,residence,a_verifier,"Résidence Services Les Girandières est une résidence services seniors située à Choisy-le-Roi (94600), dans le département du Val-de-Marne (94). Elle est implantée à l'adresse 133, avenue du Mal de Lattre de Tassigny. Géré par l'établissement Résidence Services Les Girandières, cette résidence accueille des personnes âgées qui cherchent à maintenir leur autonomie et leur qualité de vie. Les services proposés sont adaptés aux besoins des résidents, qui peuvent bénéficier d'une aide à l'autonomie.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières -,Saint-Maur-des-Fossés,94210,Girandieres,34 Rue Benjamin Franklin,01 43 97 58 60,,https://www.girandieres.com/residences-seniors/ile-de-france/saint-maur-des-fosses-398.html?utm_source=GMB&amp;utm_medium=organic&amp;utm_campaign=SEO,Résidence services seniors,residence,a_verifier,"Résidence Services Les Girandières est une résidence services seniors située à Saint-Maur-des-Fossés, dans le département du Val-de-Marne (94). Elle est implantée au 34 Rue Benjamin Franklin. Gérée par l'établissement Résidence Services Les Girandières, cette résidence accueille des seniors autonomes ou nécessitant une aide pour leur quotidien. Les services proposés sont conçus pour répondre aux besoins des résidents, leur permettant de maintenir leur indépendance tout en bénéficiant d'une assistance adaptée.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Palazzo,Saint-Mandé,94160,Victoria-Palazzo,15 Rue Jeanne d'Arc,08 00 96 00 90,,https://www.victoria-palazzo.com/saint-mande/,Résidence services seniors,residence,a_verifier,"Résidence Services Palazzo est une résidence services seniors située à Saint-Mandé, dans le département du Val-de-Marne. Cette établissement est implanté à l'adresse 15 Rue Jeanne d'Arc, 94160 Saint-Mandé. Géré par l'établissement Résidence Services Palazzo, cette résidence accueille des personnes âgées qui nécessitent un soutien et des soins personnalisés. Les résidents bénéficient d'un environnement convivial et sécurisé, avec des équipements adaptés à leurs besoins.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Montana,Chennevières-sur-Marne,94430,Residences-Montana,56 Rue Aristide Briand,01 84 74 26 00,,https://www.residences-montana.com/fr/vos-montana/montana-chennevieres-sur-marne,Résidence services seniors,residence,a_verifier,"Résidence Services Montana est une résidence services seniors située à Chennevières-sur-Marne, dans le département de la Seine-Saint-Denis. Cette établissement est géré par l'établissement Résidence Services Montana. La résidence accueille les seniors qui nécessitent une aide à l'autonomie, offrant un environnement convivial et sécurisé pour vivre en toute indépendance. Les services proposés incluent des soins infirmiers, des activités récréatives et des repas délicieux.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie de,Nogent-sur-Marne,94130,Jardins-Arcadie,35 Rue de Plaisance,08 00 35 00 50,,https://jardins-arcadie.fr/residence/residence-seniors-nogent-sur-marne,Résidence services seniors,residence,a_verifier,"Résidence Services Les Jardins d'Arcadie de Nogent-sur-Marne est une résidence services seniors située 35 Rue de Plaisance, 94130 Nogent-sur-Marne, dans le département du Val-de-Marne. Géré par l'établissement Résidence Services Les Jardins d'Arcadie de, cette résidence accueille les seniors qui souhaitent bénéficier d'un environnement convivial et sécurisé. Les résidents peuvent profiter de services tels que la restauration, la garde d'enfants, la réfection et l'entretien des logements, ainsi que d'activités sociales et culturelles.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services de l’Union,Champigny-sur-Marne,94500,Colisee,9 Rue de l’Union,01 41 77 69 00,,https://colisee.fr/residences/residence-senior-champigny-sur-marne-l-union/,Résidence services seniors,residence,a_verifier,"Résidence Services de l'Union est une résidence services seniors située à Champigny-sur-Marne, dans le département du Val-de-Marne. Elle est implantée au 9 Rue de l'Union, dans la commune de Champigny-sur-Marne. Cette résidence est gérée par l'établissement Résidence Services de l'Union et accueille les seniors en recherche de services de soins et d'accompagnement. Les résidents bénéficient d'une vie autonome dans un environnement convivial et sécurisé. La résidence propose des services tels que des repas, des activités sociales et des soins de santé.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Cazam,L'Haÿ-les-Roses,94240,Residences-Cazam,133 Rue Paul Hochart,01 84 74 25 00,,https://www.residences-cazam.com/fr/cazam-l-hay-les-roses,Résidence services seniors,residence,a_verifier,"Résidence Services Cazam L'Haÿ-les-Roses est une résidence services seniors située 133 Rue Paul Hochart, 94240 L'Haÿ-les-Roses, dans le département du Val-de-Marne. Cette résidence est gérée par l'établissement Résidence Services Cazam. Cette résidence est conçue pour accueillir des personnes âgées qui souhaitent bénéficier d'une vie autonome tout en bénéficiant de services de soutien et d'assistance.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Villages d'Or,Villecresnes,94440,Les-Villages-Dor,28 Rue du Docteur Bertrand,08 00 00 79 29,,https://www.les-villages-dor.com/senior/les-villages-d-or-villecresnes,Résidence services seniors,residence,a_verifier,"Résidence Services Les Villages d'Or est une résidence services seniors située à Villecresnes, dans le département 94. L'établissement est implanté au 28 Rue du Docteur Bertrand. Géré par l'établissement Résidence Services Les Villages d'Or, cette résidence accueille des seniors souhaitant bénéficier d'un environnement convivial et sécurisé. Les résidents peuvent ainsi profiter d'une vie sociale riche et de services adaptés à leurs besoins. Cette résidence propose divers services, notamment un service de soins, un service de restauration et des activités récréatives.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Limeil Centre,Limeil-Brévannes,94450,Happy Senior,5 Rue Claude Bernard,01 84 75 05 10,,https://www.residencehappysenior.fr/residences/limeil-brevannes/,Résidence services seniors,residence,a_verifier,"Résidence Services Limeil Centre est une résidence services seniors située à Limeil-Brévannes, dans le département du Val-de-Marne. Cette établissement est géré par l'établissement Résidence Services Limeil Centre. La résidence accueille des seniors qui souhaitent bénéficier d'un environnement convivial et sécurisé. Elle est conçue pour répondre aux besoins des personnes âgées qui nécessitent une aide pour leur quotidien. La résidence propose divers services, notamment des activités sociales, des soins de santé et des repas.",94,pour-les-personnes-agees.gouv.fr,,personnes_agees
La Maison d'Aspasie,,94110,,anciennement exploité par Pôle Emploi,,,https://www.fondation-macif.org/projets/la-maison-d-aspasie-residence-intergenerationnelle-et-inclusive-a-arcueil,Habitat inclusif,habitat_partage,a_verifier,"Voici la présentation de l'établissement La Maison d'Aspasie : La Maison d'Aspasie est un habitat inclusif situé à Arcueil, dans le département du Val-de-Marne. Ce projet est le fruit d'une collaboration entre la Fondation Macif et Habitat & Humanisme Ile-de-France. Géré par l'établissement La Maison d'Aspasie, ce lieu accueille des ménages aux profils variés, notamment des seniors, des jeunes et des familles. L'établissement propose un accompagnement individuel et collectif pour favoriser l'autonomie et l'insertion sociale des locataires.",Val-de-Marne (94),https://www.habitat-humanisme.org/projets/maisondaspasie/,2026-01-10,personnes_agees
Maisons partagées - Site de les Amis de Cléophas,Saint,94100,Les Amis de Cléophas,"1, rue Marignan",,,https://www.lesamisdecleophas.com/,Habitat inclusif,habitat_partage,a_verifier,"Présentation de l'établissement Maisons partagées - Site de les Amis de Cléophas L'établissement Maisons partagées - Site de les Amis de Cléophas est un habitat inclusif situé à Saint-Maur-des-Fossés, dans le Val-de-Marne. Il est géré par l'établissement lui-même. L'établissement accueille des personnes atteintes d'un handicap mental, proposant un environnement de vie inclusif et adapté à leurs besoins. Les Amis de Cléophas, l'association qui gère l'établissement, a pour vocation de créer et d'exploiter des communautés de vie pour les personnes atteintes d'un handicap mental ou non.",Val-de-Marne (94),https://www.lesamisdecleophas.com/projet-de-maisons-partag%C3%A9es/,2026-01-10,personnes_agees
Habitat inclusif pour personnes handicapées (Ivry),Ivry-sur-Seine,94200,,,,contact.ouest@recipro-cite.fr,https://www.recipro-cite.com/residences-intergnerationnelles,Habitat inclusif,habitat_partage,a_verifier,"Habitat inclusif pour personnes handicapées (Ivry) Situé à Ivry-sur-Seine, dans le département du Val-de-Marne, l'Habitat inclusif pour personnes handicapées (Ivry) est un établissement qui propose un habitat inclusif pour les personnes handicapées. Ce type d'établissement est conçu pour offrir un environnement de vie adapté et solidaire, où les résidents peuvent bénéficier de services de proximité professionnels ou bénévoles.",Val-de-Marne (94),https://fr.ulule.com/habitat-inclusif-personnes-handicapees/,2026-01-10,personnes_handicapees
