nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Le Maine Château-Renault, INDRE-ET-LOIRE",Chateau Renault,37110,Mutuelle Cantonale,12 avenue du Maine,02 47 49 35 35,lemaine.direction@bbox.fr,http://www.residencelemaine.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chateau Renault, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/chateau-renault-37110/residence-autonomie-le-maine/370103954,2026-01-16,personnes_agees
"Résidence autonomie Maison Blanche Saint-Cyr-sur-Loire, INDRE-ET-LOIRE",Saint Cyr sur-Loire,37540,SAS Philogéris Service public,67 rue Aristide Briand,,contact.maisonblanche@philogeris.com,https://www.has-sante.fr/jcms/14888_FicheESSMS/fr/residence-autonomie-maison-blanche,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Cyr sur-Loire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/saint-cyr-sur-loire-37540/residence-autonomie-maison-blanche/370002461,2026-01-16,personnes_agees
Résidence autonomie Marcel du Lorier La,La Riche,37520,CCAS,7 rue Léon Bourgeois,02 47 77 50 80,rpa@ville-lariche.fr,https://www.ville-lariche.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à La Riche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/la-riche-37520/residence-autonomie-marcel-du-lorier/370005456,2026-01-16,personnes_agees
"Résidence autonomie MARPA de L'Arche Neuillé-Pont-Pierre, INDRE-ET-LOIRE",Neuille Pont Pierre,37360,Commune,4 rue des Juifs,02 47 24 32 60,marpa@neuillepontpierre.fr,https://www.marpa.fr/residences-retraite/residence-de-larche-neuille-pont-pierre-37/,MARPA,residence,a_verifier,"MARPA située à Neuille Pont Pierre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/neuille-pont-pierre-37360/residence-autonomie-marpa-de-larche/370104648,2026-01-16,personnes_agees
"Résidence autonomie MARPA Le Bois des Plantes Artannes-sur-Indre, INDRE-ET-LOIRE",Artannes sur-Indre,37260,CCAS,3 rue du Bois des Plantes,02 47 34 14 50,marpa@tourainevalleedelindre.fr,https://www.marpa.fr/trouver-sa-residence/,MARPA,residence,a_verifier,"MARPA située à Artannes sur-Indre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/artannes-sur-indre-37260/residence-autonomie-marpa-le-bois-des-plantes/370104549,2026-01-16,personnes_agees
"Résidence autonomie MARPA Jeanne Jugan La Ville-aux-Dames, INDRE-ET-LOIRE",La Ville Aux Dames,37700,CCAS,1 rue Marie-Madeleine Dienesch,02 47 44 87 00,mafpa@ville-aux-dames.com,https://www.marpa.fr/residences-retraite/jeanne-jugan-la-ville-aux-dames-37/,MARPA,residence,a_verifier,"MARPA située à La Ville Aux Dames, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/la-ville-aux-dames-37700/residence-autonomie-marpa-jeanne-jugan/370104432,2026-01-16,personnes_agees
"Résidence autonomie MARPA - Les 2 Aires Souvigny-de-Touraine, INDRE-ET-LOIRE",Souvigny de Touraine,37530,Association Les 2 Aires,34 rue Pierre de Ronsard,02 47 57 63 30,accueil@marpa37.fr,https://www.marpa.fr/residences-retraite/marpa-ecole-les-2-aires-souvigny-de-touraine-37/,MARPA,residence,a_verifier,"MARPA située à Souvigny de Touraine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/souvigny-de-touraine-37530/residence-autonomie-marpa-les-2-aires/370013575,2026-01-16,personnes_agees
"Résidence autonomie Michel Colomb Joué-lès-Tours, INDRE-ET-LOIRE",Joue Les Tours,37300,CCAS,10 rue James Pradier,02 47 78 45 20,residence.autonomie@jouelestours.fr,https://www.has-sante.fr/jcms/14373_FicheESSMS/fr/residence-autonomie-michel-colomb,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Joue Les Tours, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/joue-les-tours-37300/residence-autonomie-michel-colomb/370005266,2026-01-16,personnes_agees
"Résidence autonomie L'Ormeau Saint-Avertin, INDRE-ET-LOIRE",Saint Avertin,37550,Groupe Colisée,2 avenue Nelson Mandela,02 47 36 05 21,l.antier@colisee.fr,https://colisee.fr/residences/residence-senior-saint-avertin-l-ormeau/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Avertin, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/saint-avertin-37550/residence-autonomie-lormeau/370013294,2026-01-16,personnes_agees
"Résidence autonomie Pajaud Bléré, INDRE-ET-LOIRE",Blere,37150,EHPAD L'auverdières et la courtille,22 rue Charles Simon,02 47 30 85 85,accueilauverdiere@ehpad-blere.fr,http://www.ehpad-blere.fr/residence-autonomie/presentation/presentation-generale/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Blere, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/blere-37150/residence-autonomie-pajaud/370100653,2026-01-16,personnes_agees
Résidence autonomie Pasteur,Tours,37000,CCAS,53 rue du Sanitas,02 47 66 67 04,contact@ccas-tours.fr,https://www.tours.fr/page-portail-tours-solidaire/le-centre-communal-daction-sociale-de-tours-ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tours, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/tours-37000/residence-autonomie-pasteur/370005373,2026-01-16,personnes_agees
Résidence autonomie Saint-Paul,Tours,37000,CCAS,9 avenue Saint-Lazare,02 47 05 56 12,contact@ccas-tours.fr,https://www.tours.fr/page-portail-tours-solidaire/le-centre-communal-daction-sociale-de-tours-ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tours, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/tours-37000/residence-autonomie-saint-paul/370005365,2026-01-16,personnes_agees
"Résidence autonomie Saint-Vincent Marigny-Marmande, INDRE-ET-LOIRE",Marigny Marmande,37120,CCAS,9 grande Rue,02 47 58 35 83,mafpa.saintvincent@gmail.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=370104978,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Marigny Marmande, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/marigny-marmande-37120/residence-autonomie-saint-vincent/370104978,2026-01-16,personnes_agees
Résidence autonomie Schweitzer,Tours,37000,CCAS,1 rue du docteur Schweitzer,02 47 46 19 35,contact@ccas-tours.fr,https://www.tours.fr/page-portail-tours-solidaire/le-centre-communal-daction-sociale-de-tours-ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tours, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/tours-37000/residence-autonomie-schweitzer/370013583,2026-01-16,personnes_agees
Résidence autonomie Le Verger d'Or,Truyes,37320,CCAS,7 rue de Veaugaudet,02 47 73 44 44,marpa-truyes@hotmail.fr,https://www.mairie-truyes.fr/social/seniors/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Truyes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (37),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/indre-et-loire-37/truyes-37320/residence-autonomie-le-verger-dor/370104762,2026-01-16,personnes_agees
Résidence Services Le Clos de la Cheminee Ronde,Fondettes,37230,Domitys,35 Rue de la Cheminée Ronde,02 52 56 57 95,,https://www.domitys.fr/residence-services-senior/centre-val-de-loire/indre-et-loire-37/fondettes-le-clos-de-la-cheminee-ronde-37,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Parc Belmont,Tours,37100,Domitys,Rue Groison,02 52 56 58 06,,https://www.domitys.fr/residence-services-senior/centre-val-de-loire/indre-et-loire-37/tours-le-parc-belmont-37,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Parc de Vinci,Amboise,37400,Domitys,21 Rue Saint-denis,02 52 56 57 74,,https://www.domitys.fr/residence-services-senior/centre-val-de-loire/indre-et-loire-37/amboise-le-parc-de-vinci-37,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Coeur de Loire,Tours,37000,Domitys,30 Rue du Docteur Herpin,02 52 56 57 70,,https://www.domitys.fr/residence-services-senior/centre-val-de-loire/indre-et-loire-37/tours-coeur-de-loire-37,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières -,Tours,37100,Girandieres,Rue de la Presle,08 00 96 99 96,,https://www.girandieres.com/residences-seniors/centre-val-de-loire/tours-382.html,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
