nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Sérénides Les Saules Bourg-de-Péage, DROME",Bourg de Peage,26300,Aésio Santé Sud Rhône-Alpes,4 rue des Diables Bleus,04 75 02 11 94,serenides.saules@eovi.fr,https://www.has-sante.fr/jcms/9290_FicheESSMS/fr/serenide-les-saules,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bourg de Peage, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (26),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/drome-26/bourg-de-peage-26300/residence-autonomie-serenides-les-saules/260011762,2026-01-09,personnes_agees
"Résidence autonomie Sérénides Les Tilleuls Luc-en-Diois, DROME",Luc En Diois,26310,Aésio Santé Sud Rhône-Alpes,,04 75 21 35 40,serenides.tilleuls@eovi.fr,https://www.has-sante.fr/jcms/9184_FicheESSMS/fr/serenide-les-tilleuls,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Luc En Diois, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (26),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/drome-26/luc-en-diois-26310/residence-autonomie-serenides-les-tilleuls/260012810,2026-01-09,personnes_agees
"Résidence autonomie Sérénides Le Beaumont Beaumont-lès-Valence, DROME",Beaumont Les Valence,26760,Aésio Santé Sud Rhône-Alpes,13 chemin des Ecoliers,04 75 59 77 74,serenides.beaumont@eovi.fr,https://www.has-sante.fr/jcms/9186_FicheESSMS/fr/serenide-le-beau-mont,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beaumont Les Valence, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (26),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/drome-26/beaumont-les-valence-26760/residence-autonomie-serenides-le-beaumont/260012950,2026-01-09,personnes_agees
Résidence autonomie Sérénides Harmonie,Valence,26000,Aésio Santé Sud Rhône-Alpes,9 place Alphonse de Lamartine,04 75 82 80 68,serenides.lamartine@eovi.fr,https://www.has-sante.fr/jcms/9169_FicheESSMS/fr/residence-lamartine,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Valence, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (26),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/drome-26/valence-26000/residence-autonomie-serenides-harmonie/260013198,2026-01-09,personnes_agees
"Résidence autonomie Vallis Auréa Saint-Sorlin-en-Valloire, DROME",Saint Sorlin En Valloire,26210,Association ARPAVIE,135 route de Chateauneuf,04 75 31 65 31,vallis-aurea.direction@arpavie.fr,https://www.arpavie.fr/residence/residence-vallis-aurea,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Sorlin En Valloire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (26),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/drome-26/saint-sorlin-en-valloire-26210/residence-autonomie-vallis-aurea/260014238,2026-01-09,personnes_agees
Résidence Services Bien Vivre -,Tain-l'Hermitage,26600,Residencesbienvivre,57 Avenue du President Roosevelt,04 28 04 44 09,,https://www.residencesbienvivre.fr/,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie,Valence,26000,Jardins-Arcadie,12 Chemin du Thon,04 75 81 00 81,,https://jardins-arcadie.fr/residence/residence-de-valence?utm_campaign=gmb_valence&amp;utm_medium=MyBusiness&amp;utm_source=GMB,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Saint-Pantaléon-les-Vignes,26770,Senioriales,470 Route d’Urdy,05 62 47 94 94,,https://www.senioriales.com/louer/auvergne-rhone-alpes/senioriales-de-st-pantaleon-les-vignes,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Alexis,Montélimar,26200,Domitys,15 Chemin des 2 Saisons,04 82 29 73 84,,https://www.domitys.fr/residence-services-senior/auvergne-rhone-alpes/drome-26/montelimar-les-alexis-26?at_campaign=montelimar&amp;at_medium=pm&amp;at_source=gmb&amp;utm_campaign=montelimar&amp;utm_medium=pm&amp;utm_sour,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services L'Estampe,Romans-sur-Isère,26100,Domitys,3 Allee du Docteur Bonnet,04 82 29 73 97,,https://www.domitys.fr/residence-services-senior/auvergne-rhone-alpes/drome-26/romans-sur-isere-lestampe-26?at_campaign=romans-sur-isere&amp;at_medium=pm&amp;at_source=gmb&amp;utm_campaign=romans-sur-isere&amp;utm_me,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Montélimar,26200,Senioriales,3 All Charles Francois Justin Josserand,05 62 47 94 94,,https://www.senioriales.com/louer/auvergne-rhone-alpes/senioriales-de-montelimar-village,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Aquarelia,Montélimar,26200,Aquarelia,85 Rue Louis Chancel,04 28 37 08 30,,https://aquarelia.fr/residences-seniors/residence-senior-montelimar/,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services La Maison des Trois Becs,Grane,26400,Colisee,415 Chemin de boisset,04 75 62 70 60,,https://colisee.fr/residences/residence-senior-grane-la-maison-des-trois-becs/,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Montélimar,26200,Senioriales,1 Rue des Santolines,05 62 47 94 94,,https://www.senioriales.com/louer/auvergne-rhone-alpes/senioriales-de-montelimar-en-ville,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services L'Abricotine,Valence,26000,Domitys,Chemin Gaston Reynaud,04 51 58 06 75,,https://www.domitys.fr/residence-services-senior/auvergne-rhone-alpes/drome-26/valence-labricotine-26,Résidence services seniors,residence,a_verifier,,26,pour-les-personnes-agees.gouv.fr,,personnes_agees
