nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie MARPA des Meaulnes La Chapelle-d'Angillon, CHER",La Chapelle Dangillon,18380,Association MARPA La Chapelle,4 rue des Fossés,02 48 73 48 13,marpa.chapelle@wanadoo.fr,http://www.marpa-des-meaulnes.fr/index.php?post/Mentions-l%C3%A9gales,MARPA,residence,a_verifier,"MARPA située à La Chapelle Dangillon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (18),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/cher-18/la-chapelle-dangillon-18380/residence-autonomie-marpa-des-meaulnes/180001174,2026-01-23,personnes_agees
"Résidence autonomie MARPA Haut-Berry Val-de-Loire Savigny-en-Sancerre, CHER",Savigny En Sancerre,18240,Association MARPA du Haut-Berry,7 rue du Stade,02 48 54 00 12,marpa.hbvl@gmail.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=180009276,MARPA,residence,a_verifier,"MARPA située à Savigny En Sancerre, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (18),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/cher-18/savigny-en-sancerre-18240/residence-autonomie-marpa-haut-berry-val-de-loire/180009276,2026-01-23,personnes_agees
Résidence Services Le Coteau d'Argent,Saint-Doulchard,18230,Domitys,130 Route de Varye,02 48 23 38 00,,https://www.domitys.fr,Résidence services seniors,residence,a_verifier,,18,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Village,Vierzon,18100,Domitys,11 Rue Léo Mérigot,02 48 53 32 00,,https://www.domitys.fr,Résidence services seniors,residence,a_verifier,,18,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie -,Bourges,18000,Jardins-Arcadie,12 Rue Béthune-Charost,02 48 02 48 40,,https://jardins-arcadie.fr/residence/residence-seniors-bourges,Résidence services seniors,residence,a_verifier,,18,pour-les-personnes-agees.gouv.fr,,personnes_agees
Les Pépites,Bourges,18000,,38 rue Jean Jacques Rousseau,,,https://pepitebourges.fr/,Habitat inclusif,habitat_partage,a_verifier,"Les Pépites est un habitat inclusif situé à Bourges, dans le département du Cher, au 38 rue Jean Jacques Rousseau. Géré par l'établissement Les Pépites, cet établissement accueille des personnes en situation de handicap, offrant un environnement inclusif et convivial. Les Pépites propose des services de nettoyage et de rénovation pour les véhicules, notamment le nettoyage intérieur et extérieur, le polissage de carrosserie et la rénovation optique des phares. Ces services sont réalisés avec soin et professionnalisme, comme en témoignent les avis positifs des clients.",Cher (18),https://lespepitesdebourges.fr/notre-projet/,2026-01-23,personnes_agees
Maison partagée Veaugues,Veaugues,18300,Ages & Vie,1A ET 1B RÉSIDENCE DES VIGNES,0801 07 08 09,,https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18/veaugues-18300/maisons-partagees-veaugues,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Veaugues est une colocation avec services située à Veaugues, dans le département du Cher. Cette maison partagée est gérée par l'établissement Maison partagée Veaugues. La Maison partagée Veaugues accueille les seniors en perte d'autonomie, offrant une solution de proximité entre le domicile individuel et la maison de retraite. Les résidents peuvent continuer à mener leur vie de manière autonome, vivre en couple, avoir un animal de compagnie et disposer de la clé de leur logement pour aller, venir et recevoir qui ils le souhaitent.",Cher (18),https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18,2026-01-23,personnes_agees
Maison partagée Avord,Avord,18520,Ages & Vie,Adresse1A ET 1B IMPASSE SIMONE DE BEAUVOIR,0801 07 08 09,,https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18/avord-18520/maisons-partagees-avord,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Avord est une colocation avec services située à Avord, dans le département du Cher.",Cher (18),https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18,2026-01-23,personnes_agees
Maison partagée Brinon-sur-Sauldre,Brinon-sur-Sauldre,18410,Ages & Vie,1 LOTISSEMENT LES LANDES DE SOLOGNE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18/brinon-sur-sauldre-18410/maisons-partagees-brinon-sur-sauldre,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Brinon-sur-Sauldre est une colocation avec services située dans la commune de Brinon-sur-Sauldre, dans le département du Cher. Cette maison partagée est gérée par l'établissement Maison partagée Brinon-sur-Sauldre. La maison accueille des personnes âgées ou ayant des besoins spécifiques, offrant un environnement convivial et sécurisé. Les colocataires bénéficient d'une écoute et d'une prise en charge adaptées à leurs besoins. Les activités proposées sont variées et intéressantes, permettant aux résidents de se sentir en sécurité et en confiance.",Cher (18),https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18,2026-01-23,personnes_agees
Maison partagée Châteaumeillant,Châteaumeillant,18370,Ages & Vie,11 RUE DU DOCTEUR FRANÇOIS PERROT,0801 07 08 09,,https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18/chateaumeillant-18370/maisons-partagees-chateaumeillant,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Châteaumeillant est une colocation avec services située dans la commune de Châteaumeillant, dans le département du Cher. L'établissement est implanté au 11 RUE DU DOCTEUR FRANÇOIS PERROT. Géré par l'établissement Maison partagée Châteaumeillant, ce lieu accueille des personnes âgées ou nécessitant des soins personnalisés. Les résidents bénéficient d'un cadre de vie agréable et d'une ambiance générale favorable.",Cher (18),https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18,2026-01-23,personnes_agees
Maison partagée Méreau,Méreau,18100,Ages & Vie,18 r Eglise,02 48 52 30 00,,,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Méreau est une colocation avec services située à Méreau, dans le département du Cher.",Cher (18),https://agesetvie.com/maisons-partagees/centre-val-de-loire/cher-18,2026-01-23,personnes_agees
Béguinage séniors,Centre-Val de Loire,,France Loire,,,,https://www.franceloire.fr/devenez-locataire/beguinage-seniors,Béguinage,logement_independant,non_eligible,"Béguinage séniors est un établissement situé en Centre-Val de Loire, dans le département du Cher. Il s'agit d'un béguinage, un type d'habitat innovant conçu pour répondre aux besoins des seniors autonomes de plus de 60 ans. Géré par l'établissement Béguinage séniors, ce béguinage accueille des personnes âgées qui souhaitent rester autonomes tout en bénéficiant d'une vie sociale active. Les locataires peuvent profiter de maisons individuelles de plain-pied, orientées vers le coeur du clos pour favoriser les rencontres et créer un esprit de village.",Cher (18),https://www.franceloire.fr/devenez-locataire/beguinage-seniors,2026-01-23,personnes_agees
Les Babadines de Meung-sur-Loire,Trouy,18570,,17 rue du Parc La promenade du chateau,06 72 21 72 52,,https://www.les-babadines.com/babadine/trouy/,Habitat inclusif,habitat_partage,a_verifier,"Les Babadines de Meung-sur-Loire est un habitat inclusif situé à Trouy, dans le département du Cher. Cette structure accueille des personnes âgées, quel que soit leur niveau d'autonomie ou de dépendance, offrant ainsi une alternative à la maison de retraite traditionnelle. Géré par l'établissement Les Babadines de Meung-sur-Loire, cet habitat inclusif est conçu pour respecter la liberté et l'intimité de ses résidents. Les Babadines sont des structures à taille humaine, avec un nombre limité de locataires, ce qui favorise le lien social et permet de mieux connaître chacun d'entre eux.",Cher (18),https://www.les-babadines.com/babadine/trouy/,2026-01-23,personnes_agees
Les Hameaux de Herry,Herry,18140,,,02 54 08 20 20,,https://residence-seniors-cher.com/,Résidence services seniors,residence,a_verifier,"Les Hameaux de Herry est un établissement d'hébergement inclusif situé à Herry, dans le département du Cher. Cette résidence senior est conçue pour accueillir des seniors autonomes qui souhaitent conserver leur indépendance tout en bénéficiant d'un cadre sécurisé. Géré par l'établissement Les Hameaux de Herry, ce lieu est destiné aux seniors qui cherchent à vivre dans un environnement paisible et sécurisé. Les logements proposés sont adaptés pour faciliter le quotidien, avec des caractéristiques telles que l'accessibilité, les espaces fonctionnels et l'environnement paisible.",Cher (18),https://residence-seniors-cher.com/,2026-01-23,personnes_agees
