nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie des Trois Frontières,Rustroff,57480,Maison de retraite des Soeurs de la Doctrine Chrétienne,28 rue de l'Europe,03 82 83 68 16,administration.r3f@mdr.fvdp.org,https://www.mdrsaintjoseph.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Rustroff, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/rustroff-57480/residence-autonomie-des-trois-frontieres/570009746,2025-12-29,personnes_agees
Résidence autonomie Désiremont,Metz,57000,CCAS,4 avenue de Lyon,03 87 75 51 73,contact@ccas.mairie-metz.fr,https://metz.fr/lieux/lieu-1799.php,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Metz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/metz-57000/residence-autonomie-desiremont/570005306,2025-12-29,personnes_agees
Résidence autonomie l'Émeraude,Morhange,57340,Association Groupe SOS Séniors,1 avenue du président Wilson,09 79 71 06 59,secretariat-ra-emeraude@groupe-sos.org,https://www.has-sante.fr/jcms/7987_FicheESSMS/fr/residence-autonomie-l-emeraude,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Morhange, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/morhange-57340/residence-autonomie-lemeraude/570009704,2025-12-29,personnes_agees
Résidence autonomie Erckmann Chatrian,Sarrebourg,57400,Association de gestion et,11 rue Erckmann Chatrian,03 87 03 59 41,secretariat.erckmann.chatrian@gmail.com,http://www.residence-chatrian.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Sarrebourg, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/sarrebourg-57400/residence-autonomie-erckmann-chatrian/570010058,2025-12-29,personnes_agees
Résidence autonomie Erckmann Chatrian,Terville,57180,CCAS,,03 82 34 20 73,,https://www.residence-chatrian.fr/contact/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Terville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/terville-57180/residence-autonomie-erckmann-chatrian/570005504,2025-12-29,personnes_agees
"Résidence autonomie La Falouche Maizières-lès-Metz, MOSELLE",Maizieres Les Metz,57280,AMLI,3 rue Lafayette,09 72 10 25 10,accueil@amli.asso.fr,https://www.has-sante.fr/jcms/7843_FicheESSMS/fr/residence-la-falouche,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Maizieres Les Metz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/maizieres-les-metz-57280/residence-autonomie-la-falouche/570005363,2025-12-29,personnes_agees
Résidence autonomie Grandmaison,Metz,57000,CCAS,2 rue des Déportés,03 87 65 27 84,contact@ccas.mairie-metz.fr,https://metz.fr/lieux/lieu-223.php,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Metz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/metz-57000/residence-autonomie-grandmaison/570009712,2025-12-29,personnes_agees
Résidence autonomie Haute-Seille,Metz,57000,CCAS,36 rue Haute Seille,03 87 35 09 15,contact@ccas.mairie-metz.fr,https://metz.fr/lieux/lieu-3599.php,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Metz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/metz-57000/residence-autonomie-haute-seille/570004945,2025-12-29,personnes_agees
Résidence autonomie Jean-Claude Anguilla,Amanvillers,57865,Commune,,03 87 53 41 67,accueil@amanvillers.fr,https://www.has-sante.fr/jcms/5973_FicheESSMS/fr/residence-jean-claude-anguilla,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Amanvillers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/amanvillers-57865/residence-autonomie-jean-claude-anguilla/570014688,2025-12-29,personnes_agees
Résidence autonomie Les Bleuets,Yutz,57970,CCAS,7 rue Monseigneur Schmitt,03 82 82 56 30,anne.bleuet@orange.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570015537,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Yutz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/yutz-57970/residence-autonomie-les-bleuets/570015537,2025-12-29,personnes_agees
Résidence autonomie Les Épis d'Or,Thionville,57100,Association Théras Santé,2 boucle Lamartine,03 82 82 09 92,secretariat.episdor@theras-sante.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570009951,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Thionville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/thionville-57100/residence-autonomie-les-epis-dor/570009951,2025-12-29,personnes_agees
Résidence autonomie Les Hortensias,Marly,57155,CCAS,,03 72 13 94 88,leshortensias@marly57.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570015529,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Marly, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/marly-57155/residence-autonomie-les-hortensias/570015529,2025-12-29,personnes_agees
Résidence autonomie Les Lilas,Bitche,57230,Association Troisième âge du,2 rue de Lebach,03 87 96 21 11,residence-lilas@orange.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570011932,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bitche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/bitche-57230/residence-autonomie-les-lilas/570011932,2025-12-29,personnes_agees
Résidence autonomie Les Lys d'or,Carling,57490,Association personnes âgées de,3 rue de la Frontière,03 87 82 37 11,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570005546,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Carling, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/carling-57490/residence-autonomie-les-lys-dor/570005546,2025-12-29,personnes_agees
"Résidence autonomie Les Marronniers Stiring-Wendel, MOSELLE",Stiring Wendel,57350,Association Groupe SOS Séniors,,03 87 29 30 01,secretariat-platanes@groupe-sos.org,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570005553,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Stiring Wendel, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/stiring-wendel-57350/residence-autonomie-les-marronniers/570005553,2025-12-29,personnes_agees
"Résidence autonomie Les Platanes Saint-Avold, MOSELLE",Saint Avold,57500,Association Action Personnes Âgées,8 rue du général Mangin,03 87 92 14 02,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570012153,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Avold, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/saint-avold-57500/residence-autonomie-les-platanes/570012153,2025-12-29,personnes_agees
"Résidence autonomie Les Roses Créhange, MOSELLE",Crehange,57690,AMLI,7 rue de Bourgogne,09 72 10 25 10,accueil@amli.asso.fr,https://www.has-sante.fr/jcms/7845_FicheESSMS/fr/residence-les-roses,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Crehange, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/crehange-57690/residence-autonomie-les-roses/570005421,2025-12-29,personnes_agees
Résidence autonomie Marguerite,Sarreguemines,57200,Maison de retraite des Soeurs de la Doctrine Chrétienne,2 rue des Marguerites,03 87 02 36 43,residence.marguerites@mdr.fvdp.org,https://www.mdrsaintjoseph.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Sarreguemines, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/sarreguemines-57200/residence-autonomie-marguerite/570009803,2025-12-29,personnes_agees
Résidence autonomie Marie d'Agréda,Clouange,57185,CCAS,45 rue des Jardins,03 87 67 02 37,ccas@clouange.fr,https://www.clouange.fr/social.php#ccas,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Clouange, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/clouange-57185/residence-autonomie-marie-dagreda/570004978,2025-12-29,personnes_agees
Résidence autonomie - MARPA La Hoube,Dabo,57850,Association Groupe SOS Séniors,6 rue Belle Vue,03 87 24 14 14,secretariat-ra-lahoube@groupe-sos.org,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=570028647,MARPA,residence,a_verifier,"MARPA située à Dabo, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (57),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/moselle-57/dabo-57850/residence-autonomie-marpa-la-hoube/570028647,2025-12-29,personnes_agees
