nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie MARPA Les Vergers de Montjoie Maîche, DOUBS",Maiche,25120,Association Les Vergers de,22 rue Montalembert,03 81 64 25 28,marpa.maiche@gmail.com,https://www.marpa.fr/residences-retraite/les-vergers-de-montjoie-maiche-25/,MARPA,residence,a_verifier,"MARPA située à Maiche, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (25),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/doubs-25/maiche-25120/residence-autonomie-marpa-les-vergers-de-montjoie/250015161,2025-12-29,personnes_agees
Résidence autonomie MARPA du Pays de Courbet,Ornans,25290,PEP CBFC,7 rue Mahaut d'Artois,03 81 82 15 13,residence.paysdecourbet@pepcbfc.org,https://www.marpa.fr/marpas/marpa-pays-de-courbet/,MARPA,residence,a_verifier,"MARPA située à Ornans, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (25),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/doubs-25/ornans-25290/residence-autonomie-marpa-du-pays-de-courbet/250021086,2025-12-29,personnes_agees
"Résidence autonomie MARPA du Val-de-Loue Arc-et-Senans, DOUBS",Arc Et Senans,25610,Association MARPA du Val,18 rue de la Levée,03 81 50 38 82,marpaduvaldeloue@orange.fr,http://www.marpa.fr/,MARPA,residence,a_verifier,"MARPA située à Arc Et Senans, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (25),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/doubs-25/arc-et-senans-25610/residence-autonomie-marpa-du-val-de-loue/250019205,2025-12-29,personnes_agees
Résidence autonomie MARPA Villa Tysia,Thise,25220,PEP CBFC,2 rue Maryse Bastie,07 50 01 06 69,residence.villatysia@pepcbfc.org,https://www.marpa.fr/residences-retraite/residence-autonomie-villa-tysia/,MARPA,residence,a_verifier,"MARPA située à Thise, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (25),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/doubs-25/thise-25220/residence-autonomie-marpa-villa-tysia/250021102,2025-12-29,personnes_agees
"Résidence autonomie Le Marulaz Besançon, DOUBS",Besancon,25000,CCAS,20 rue de Vignier,03 81 65 29 00,residenceautonomie.marulaz@besancon.fr,https://www.grandbesancon.fr/infos-pratiques/solidarite-sante/acceder-a-un-logement/vivre-en-residence-autonomie-conjuguer-independance-et-convivialite/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Besancon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (25),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/doubs-25/besancon-25000/residence-autonomie-le-marulaz/250004413,2025-12-29,personnes_agees
Résidence Services La Rose Miémont,Montbéliard,25200,Villavie,rue andré boulloche,09 80 80 07 00,,https://www.villavie.fr/residence-services-seniors-larosemiemont,Résidence services seniors,residence,a_verifier,,25,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Villa Médicis,Besançon,25000,Residences-Villamedicis,4 avenue carnot,03 81 40 56 50,,https://residences-villamedicis.com/villa/besancon/,Résidence services seniors,residence,a_verifier,,25,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services L'Art du Temps,Besançon,25000,Domitys,23 rue de chaillot,03 59 28 48 78,,https://www.domitys.fr/residence-services-senior/bourgogne-franche-comte/doubs-25/besancon-lart-du-temps-25,Résidence services seniors,residence,a_verifier,,25,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Vauban,Besançon,25000,Cosy-Diem,1 rue gabrielle petit,06 64 16 47 65,,https://www.cosy-diem.fr/residences/besancon/residence-vauban/,Résidence services seniors,residence,a_verifier,,25,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Cossas,Saint-Hilaire,25640,Residenceseniors-Lescossas,7 Rue Principale,06 18 95 45 84,,https://www.residenceseniors-lescossas.fr/,Résidence services seniors,residence,a_verifier,,25,pour-les-personnes-agees.gouv.fr,,personnes_agees
Maison partagée Besançon,Besançon,25000,Ages & Vie,3 RUE AVICENNE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/besancon-25000/maisons-partagees-besancon,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Besançon La Maison partagée Besançon est un établissement de colocation avec services situé à Besançon, dans le département du Doubs. Ce type d'établissement est conçu pour offrir une solution de vie en communauté à des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'un accompagnement et de services adaptés à leurs besoins. La Maison partagée Besançon est gérée par l'établissement Ages & Vie et accueille des seniors en perte d'autonomie.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Beure,Beure,25720,Ages & Vie,4 A RUE DE LA CASCADE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/beure-25720/maisons-partagees-beure,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Beure La Maison partagée Beure est un établissement de colocation avec services situé dans la commune de Beure, dans le département du Doubs. Cette maison partagée offre un cadre de vie agréable et sécurisant, idéal pour les personnes âgées ou ayant des besoins spécifiques. Géré par l'établissement Maison partagée Beure, cet établissement accueille des personnes âgées ou ayant des besoins spécifiques, qui peuvent bénéficier d'un cadre de vie convivial et sécurisant.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Montfaucon,Montfaucon,25660,Ages & Vie,2 ALLÉE ABBÉ PIERRE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/montfaucon-25660/maisons-partagees-montfaucon,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Montfaucon La Maison partagée Montfaucon est un établissement de colocation avec services situé à Montfaucon (25660) dans le département du Doubs. Cette maison partagée est gérée par Ages & Vie. Cette maison partagée est spécialement conçue pour accueillir les seniors en perte d'autonomie. Elle offre un environnement convivial et sécurisant, où les résidents peuvent continuer à mener leur vie de manière autonome tout en bénéficiant d'un accompagnement personnalisé.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Miserey-Salines,Miserey-Salines,25480,Ages & Vie,6 RUE D’ÉCOLE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/miserey-salines-25480/maisons-partagees-miserey-salines,Colocation avec services,habitat_partage,non_eligible,"Voici une présentation claire, factuelle et professionnelle de l'établissement : La Maison partagée Miserey-Salines est une colocation avec services située à Miserey-Salines, dans le département du Doubs. Cette maison partagée est gérée par l'établissement lui-même. La Maison partagée Miserey-Salines accueille des personnes âgées qui cherchent un environnement convivial et sécurisé. Les résidents apprécient la structure adaptée et rassurante de l'établissement, ainsi que la proximité avec les services de santé et les activités proposées.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Pouilley-les-Vignes,Pouilley-les-Vignes,25115,Ages & Vie,25 RUE D’ÉMAGNY,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/pouilley-les-vignes-25115/maisons-partagees-pouilley-les-vignes,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Pouilley-les-Vignes est un établissement de colocation avec services situé dans la commune de Pouilley-les-Vignes, dans le département du Doubs. Cette maison partagée est gérée par l'établissement Maison partagée Pouilley-les-Vignes. La Maison partagée Pouilley-les-Vignes accueille des personnes âgées ou ayant des besoins spécifiques, offrant un environnement convivial et sécurisé.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Châtillon-le-Duc,Châtillon-le-Duc,25870,Ages & Vie,16 BIS CHEMIN DES TILLES,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/chatillon-le-duc-25870/maisons-partagees-chatillon-le-duc,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Châtillon-le-Duc La Maison partagée Châtillon-le-Duc est un établissement de colocation avec services situé dans la commune de Châtillon-le-Duc, dans le département du Doubs. Cette maison partagée propose un environnement convivial et familial, idéal pour les personnes âgées qui souhaitent vivre en communauté. Géré par l'établissement Maison partagée Châtillon-le-Duc, cet établissement accueille des personnes âgées qui cherchent une vie en communauté.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Voujeaucourt,Voujeaucourt,25420,Ages & Vie,24 RUE DU FOYARD,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/voujeaucourt-25420/maisons-partagees-voujeaucourt,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Voujeaucourt La Maison partagée Voujeaucourt est un établissement de colocation situé dans la commune de Voujeaucourt, dans le département du Doubs. Cette maison partagée est gérée par l'établissement Maison partagée Voujeaucourt. Cette maison partagée est spécifiquement conçue pour accueillir les seniors en perte d'autonomie. L'établissement propose un environnement convivial où les résidents peuvent continuer à mener leur vie de manière autonome, tout en bénéficiant d'un accompagnement personnalisé.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Valentigney,Valentigney,25700,Ages & Vie,26 RUE DES CHARDONNERETS,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/valentigney-25700/maisons-partagees-valentigney,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Valentigney est un établissement de colocation avec services situé à Valentigney, dans le département du Doubs. Cette maison partagée est gérée par l'établissement Maison partagée Valentigney. La Maison partagée Valentigney accueille des personnes âgées, offrant un cadre de vie sécurisant et convivial. Les chambres sont spacieuses et le personnel est gentil et à l'écoute. Les résidents peuvent bénéficier de diverses activités et services, notamment des soins médicaux sur place, ce qui peut être un avantage pour les personnes âgées nécessitant une assistance médicale régulière. La Maison partagée Valentigney est ouverte du lundi au vendredi de 9h à 18h et le samedi de 9h à 12h. Les résidents et leurs familles peuvent visiter et tester quelques jours avant de s'installer. Il est possible de contacter l'établissement au 0801 07 08 09 pour en savoir plus.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Métabief,Métabief,25370,Ages & Vie,2 A AVENUE DU BOIS DU ROI,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/metabief-25370/maisons-partagees-metabief,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Métabief La Maison partagée Métabief est un établissement de colocation avec services situé à Métabief, dans le département du Doubs. Cette maison partagée offre un cadre convivial et agréable, proche des commodités et facile d'accès. Géré par l'établissement Maison partagée Métabief, cet établissement accueille des personnes âgées qui souhaitent vivre en communauté tout en bénéficiant de services adaptés à leurs besoins. Les colocataires peuvent ainsi profiter d'une vie sociale riche et de l'accompagnement nécessaire pour maintenir leur autonomie.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
Maison partagée Bethoncourt,Bethoncourt,25200,Ages & Vie,4 AVENUE LAVOISIER,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25/bethoncourt-25200/maisons-partagees-bethoncourt,Colocation avec services,habitat_partage,non_eligible,"Présentation de l'établissement Maison partagée Bethoncourt La Maison partagée Bethoncourt est un établissement de colocation avec services situé à Bethoncourt, dans le département du Doubs. Cette maison partagée est gérée par l'établissement Ages & Vie et offre un environnement convivial et sécurisé pour les personnes âgées. La Maison partagée Bethoncourt accueille des personnes âgées autonomes ou nécessitant une aide pour leur quotidien.",Doubs (25),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/doubs-25,2025-12-29,personnes_agees
