nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Val-de-l'Isle Longuenée-en-Anjou, MAINE-ET-LOIRE",Longuenee En Anjou,49220,CCAS,2 rue du Vieux Pré,02 41 32 78 27,residence.valdelisle@longuenee-en-anjou.fr,https://www.longuenee-en-anjou.fr/residence-autonomie-val-de-lisle/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Longuenee En Anjou, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/longuenee-en-anjou-49220/residence-autonomie-val-de-lisle/490536976,2026-01-30,personnes_agees
"Résidence autonomie Les Grillons Val d'Erdre-Auxence, MAINE-ET-LOIRE",Val Derdre Auxence,49370,CCAS,1 rue des Grillons,02 41 77 40 30,lesgrillons@residences-vea.fr,https://www.val-erdre-auxence.fr/les-residences-autonomie/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Val Derdre Auxence, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/val-derdre-auxence-49370/residence-autonomie-les-grillons/490530953,2026-01-30,personnes_agees
Résidence autonomie Saint-Michel,Angers,49100,CCAS,87 rue Lardin de Musset,02 41 43 33 33,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=490531977,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Angers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/angers-49100/residence-autonomie-saint-michel/490531977,2026-01-30,personnes_agees
"Résidence autonomie Port La Vallée Loire-Authion, MAINE-ET-LOIRE",Loire Authion,49140,CCAS,2 rue Jean Commère,02 41 57 02 57,secretariat@residenceportlavallee.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=490538675,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Loire Authion, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/loire-authion-49140/residence-autonomie-port-la-vallee/490538675,2026-01-30,personnes_agees
"Résidence autonomie Le Village du Parc Loire-Authion, MAINE-ET-LOIRE",Loire Authion,49140,CCAS,1 rue du Parc,02 41 54 90 65,levillageduparc@loire-authion.fr,http://www.loire-authion.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Loire Authion, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/loire-authion-49140/residence-autonomie-le-village-du-parc/490535952,2026-01-30,personnes_agees
"Résidence autonomie Les Trois Moulins Sainte-Gemmes-sur-Loire, MAINE-ET-LOIRE",Sainte Gemmes sur-Loire,49130,CCAS,11 rue de la Fragonelle,02 41 44 12 45,accueil@res3moulins.fr,https://www.has-sante.fr/jcms/3477_FicheESSMS/fr/residence-les-trois-moulins,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Sainte Gemmes sur-Loire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/sainte-gemmes-sur-loire-49130/residence-autonomie-les-trois-moulins/490531266,2026-01-30,personnes_agees
Résidence autonomie La Girardière,Cholet,49300,CIAS,2 allée des Aigles,02 41 62 50 32,nbessonneau@choletagglomeration.fr,https://www.cholet.fr/chaines/dossier_371_residences+epa.html,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Cholet, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/cholet-49300/residence-autonomie-la-girardiere/490003902,2026-01-30,personnes_agees
Résidence autonomie Les Justices,Angers,49000,CCAS,4 rue Edouard Manet,02 41 44 00 40,,http://www.angers.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Angers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/angers-49000/residence-autonomie-les-justices/490535861,2026-01-30,personnes_agees
Résidence autonomie Roger Salmon,Angers,49000,Association Résidence Roger Salmon,33 rue des Ponts de Cé,02 41 66 90 37,direction@residencerogersalmon.fr,http://www.foyer-logement-roger-salmon.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Angers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/angers-49000/residence-autonomie-roger-salmon/490002706,2026-01-30,personnes_agees
Résidence autonomie Grégoire Bordillon,Angers,49000,CCAS,45 place Grégoire Bordillon,02 41 86 00 70,,http://www.angers.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Angers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/angers-49000/residence-autonomie-gregoire-bordillon/490536489,2026-01-30,personnes_agees
"Résidence autonomie Les Charmilles Longué-Jumelles, MAINE-ET-LOIRE",Longue Jumelles,49160,CCAS,,02 41 52 10 30,residencelescharmilles49@orange.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=490003936,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Longue Jumelles, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/longue-jumelles-49160/residence-autonomie-les-charmilles/490003936,2026-01-30,personnes_agees
"Résidence autonomie Les Tamaris Vernoil-le-Fourrier, MAINE-ET-LOIRE",Vernoil Le Fourrier,49390,CCAS,,02 41 51 54 17,contact@lestamaris49.fr,https://lestamaris49.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vernoil Le Fourrier, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/vernoil-le-fourrier-49390/residence-autonomie-les-tamaris/490537230,2026-01-30,personnes_agees
"Résidence autonomie Les Rosiers Avrillé, MAINE-ET-LOIRE",Avrille,49240,CCAS,2 avenue de la Petite Garde,02 41 34 44 38,lesrosiers@ville-avrille.fr,https://www.ville-avrille.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Avrille, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/avrille-49240/residence-autonomie-les-rosiers/490539368,2026-01-30,personnes_agees
Résidence autonomie Robert Robin,Angers,49000,CCAS,16 avenue Jean XXIII,02 41 68 55 77,,https://www.has-sante.fr/jcms/8749_FicheESSMS/fr/residence-robert-robin,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Angers, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/angers-49000/residence-autonomie-robert-robin/490003860,2026-01-30,personnes_agees
"Résidence autonomie Les Toits Bleus Trélazé, MAINE-ET-LOIRE",Trelaze,49800,CCAS,6 rue Auguste Chouteau,02 41 21 58 58,foyer.logement@mairie-trelaze.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=490537180,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Trelaze, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/trelaze-49800/residence-autonomie-les-toits-bleus/490537180,2026-01-30,personnes_agees
Résidence autonomie La Perrière Les Garennes sur,Les Garennes sur-Loire,49320,Association Gestion de la,9 rue de Chambretault,02 41 54 66 15,accueil@residence-la-perriere.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=490540408,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Les Garennes sur-Loire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/les-garennes-sur-loire-49320/residence-autonomie-la-perriere/490540408,2026-01-30,personnes_agees
"Résidence autonomie du Parc Ombrée d'Anjou, MAINE-ET-LOIRE",Ombree Danjou,49420,Association Résidence du Parc,15 chemin de Bellevue,02 41 92 67 97,resparcpouance@cegetel.net,http://www.residence-parc-pouance.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Ombree Danjou, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/ombree-danjou-49420/residence-autonomie-du-parc/490539392,2026-01-30,personnes_agees
"Résidence autonomie L'Amandier Mauges-sur-Loire, MAINE-ET-LOIRE",Mauges sur-Loire,49570,Association Logement Maintien Domicile,,02 41 39 06 82,foyerlogement49@orange.fr,https://www.has-sante.fr/jcms/6682_FicheESSMS/fr/residence-l-amandier,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Mauges sur-Loire, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/mauges-sur-loire-49570/residence-autonomie-lamandier/490540606,2026-01-30,personnes_agees
"Résidence autonomie Les Jonchères Mozé-sur-Louet, MAINE-ET-LOIRE",Moze sur-Louet,49610,CCAS,,02 41 45 72 45,residencelesjoncheres@mozesurlouet.fr,https://www.mozesurlouet.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Moze sur-Louet, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (49),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/maine-et-loire-49/moze-sur-louet-49610/residence-autonomie-les-joncheres/490539178,2026-01-30,personnes_agees
