nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence Services Le Courtille Sainte-Marthe,Dijon,21000,Ovelia,56 Rue de la Préfecture,03 79 66 00 23,,https://www.ovelia.fr/residences-seniors/dijon-courtille-marthe,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Couvent,Beaune,21200,Residencecouvent,40 Route de Verdun,06 63 63 21 88,,https://www.residencecouvent.fr/,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Demoiselles,Beaune,21200,Domitys,28 Route de Savigny,03 59 28 48 73,,https://www.domitys.fr/residence-services-senior/bourgogne-franche-comte/cote-dor-21/beaune-les-demoiselles-21,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières,Dijon,21000,Girandieres,33 Rue du Faubourg Raines,03 80 19 13 50,,https://www.girandieres.com/residences-seniors/bourgogne-franche-comte/dijon-381.html,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins d'Arcadie -,Dijon,21000,Jardins-Arcadie,148 Rue de Longvic,03 80 67 16 16,,https://jardins-arcadie.fr/residence/residence-seniors-dijon,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Vantelles,Plombières-lès-Dijon,21370,Domitys,Avenue François Mitterrand,03 59 28 81 92,,https://www.domitys.fr/residence-services-senior/bourgogne-franche-comte/cote-dor-21/plombieres-les-dijon-les-vantelles-21,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Villages d'Or,Dijon,21000,Les-Villages-Dor,Rue Jean-Baptiste Peincede,08 00 00 79 29,,https://www.les-villages-dor.com/residence-loyer-modere/les-villages-d-or-de-dijon,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Dijon,21000,Senioriales,112 Avenue Jean Jaures,05 62 47 94 94,,https://www.senioriales.com/louer/bourgogne-franche-comte/senioriales-de-dijon,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Villa Médicis,Beaune,21200,Residences-Villamedicis,22 Route de Pommard,03 80 21 73 18,,https://residences-villamedicis.com/villa/beaune/,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Villa Médicis,Dijon,21000,Residences-Villamedicis,20 Chemin des Petites Roches,03 80 35 23 40,,https://residences-villamedicis.com/villa/dijon-petites-roches/,Résidence services seniors,residence,a_verifier,,21,pour-les-personnes-agees.gouv.fr,,personnes_agees
Simon de Cyrène - Dijon,Saint-,21850,Association Simon de Cyrène Côte d’Or,3 impasse Jacquat,03 80 66 47 85,contact.dijon@simondecyrene.org,https://www.simondecyrene.org/dijon/,Habitat inclusif,habitat_partage,a_verifier,"Simon de Cyrène - Dijon est un habitat inclusif situé à Saint-Apollinaire, dans le département de la Côte-d'Or. Fondé sur la conviction que la vie prend sens dans la relation fraternelle, cet établissement accueille des personnes handicapées et des personnes valides dans une communauté de vie partagée. Géré par l'Association Simon de Cyrène Côte d'Or, cet établissement propose un modèle économique autoporté par les habitants, qui bénéficient de maisons partagées équipées de studios, de salons-salles à manger et de cuisines.",Côte-d'Or (21),https://www.simondecyrene.org/dijon/,2026-01-23,personnes_agees
Site de Plombières-lès-Dijon,Plombières-lès-Dijon,21370,,,03 80 43 52 36,,https://plombieres-les-dijon.fr/,Habitat inclusif,habitat_partage,a_verifier,"Le Site de Plombières-lès-Dijon est un habitat inclusif situé dans la commune de Plombières-lès-Dijon, dans le département de la Côte-d'Or. Il est accessible par téléphone au 03 80 43 52 36. Géré par l'établissement Site de Plombières-lès-Dijon, ce site accueille divers publics, notamment les habitants de la commune et les visiteurs. Le site offre une gamme de services et d'activités, notamment des activités nautiques, des randonnées et des activités de loisirs. Il est également possible de se restaurer sur place.",Côte-d'Or (21),https://saad-dijon.apf-francehandicap.org/nos-specificites,2026-01-23,personnes_agees
Maison partagée Saulon-la-Chapelle,Saulon-la-Chapelle,21910,Ages & Vie,10 RUE DU FOYER,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21/saulon-la-chapelle-21910/maisons-partagees-saulon-la-chapelle,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Saulon-la-Chapelle est un établissement de colocation avec services situé à Saulon-la-Chapelle, dans le département de la Côte-d'Or. Cette maison partagée offre un environnement convivial et sécurisé pour les personnes âgées. Géré par l'établissement Maison partagée Saulon-la-Chapelle, ce lieu accueille des personnes âgées qui souhaitent vivre en communauté et bénéficier de services adaptés à leurs besoins. Les résidents peuvent profiter d'une atmosphère chaleureuse et d'une proximité avec les services et activités de la région, notamment à Dijon et ses environs.",Côte-d'Or (21),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21,2026-01-23,personnes_agees
Maison partagée Ouges,Ouges,21600,Ages & Vie,22 RUE CHARLES DE GAULLE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21/ouges-21600/maisons-partagees-ouges,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Ouges est une colocation avec services située à Ouges, dans le département de la Côte-d'Or. Cette maison partagée est gérée par l'établissement Maison partagée Ouges. La Maison partagée Ouges accueille les seniors en perte d'autonomie, offrant un accompagnement personnalisé pour les aider dans les gestes du quotidien. L'équipe d'auxiliaires de vie présente sur place 7 jours sur 7 fournit un soutien pour les activités de base telles que l'aide au lever, au coucher, à la toilette, ainsi que pour les tâches ménagères comme la préparation des repas et l'entretien du linge.",Côte-d'Or (21),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21,2026-01-23,personnes_agees
Maison partagée Selongey,Selongey,21260,Ages & Vie,23 A ET B RUE DE GRENAND,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21/selongey-21260/maisons-partagees-selongey,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Selongey est une colocation avec services située à Selongey, dans le département de la Côte-d'Or.",Côte-d'Or (21),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21,2026-01-23,personnes_agees
Maison partagée Perrigny-lès-Dijon,Perrigny-lès-Dijon,21160,Ages & Vie,12 RUE CHRISTIAN MARVILLET,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21/perrigny-les-dijon-21160/maisons-partagees-perrigny-les-dijon,Colocation avec services,habitat_partage,non_eligible,"Maison partagée Perrigny-lès-Dijon est un établissement de colocation situé à Perrigny-lès-Dijon, dans le département de la Côte-d'Or. Il est géré par l'établissement Maison partagée Perrigny-lès-Dijon. Cette maison partagée est spécialement conçue pour accueillir les seniors en perte d'autonomie, offrant une solution de proximité entre le domicile individuel et la maison de retraite. L'établissement propose un environnement convivial où les résidents peuvent continuer à mener leur vie de manière autonome, tout en bénéficiant d'un accompagnement personnalisé.",Côte-d'Or (21),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21,2026-01-23,personnes_agees
Maison partagée Ruffey-lès-Beaune,Ruffey-lès-Beaune,21200,Ages & Vie,2A ET 2B LE CLOS DE LA LAUVE,0801 07 08 09,,https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21/ruffey-les-beaune-21200/maisons-partagees-ruffey-les-beaune,Colocation avec services,habitat_partage,non_eligible,"La Maison partagée Ruffey-lès-Beaune est un établissement de colocation avec services situé dans la commune de Ruffey-lès-Beaune, dans le département de la Côte-d'Or. Cette maison partagée est gérée par l'établissement Ages & Vie. La Maison partagée Ruffey-lès-Beaune est conçue pour accueillir les seniors en perte d'autonomie, offrant un environnement convivial et sécurisant. L'établissement propose des services d'accompagnement personnalisés, tels que l'aide au lever, au coucher, à la toilette, les repas faits maison, le ménage et l'entretien du linge.",Côte-d'Or (21),https://agesetvie.com/maisons-partagees/bourgogne-franche-comte/cote-d-or-21,2026-01-23,personnes_agees
Maison seniors de Longeault-Pluvault,Longeault-,21110,CetteFamille,Impasse des Dahlias,01 76 44 04 37,99contact@cettefamille.com,https://www.cettefamille.com/habitats-partages/france/bourgogne-franche-comte/longeault-pluvault/maison-seniors-de-longeault-pluvault/,Maison d'accueil familial,habitat_partage,non_eligible,"Maison seniors de Longeault-Pluvault est une maison d'accueil familial située en plein cœur du village de Longeault-Pluvault, en Côte-d'Or, à 20 minutes de Dijon et de Dole. Cette maison est gérée par CetteFamille et offre un environnement familial, confortable et sécurisé pour les personnes âgées. La maison accueille 8 colocataires dans 8 chambres spacieuses (26 à 28m²) équipées d'une salle de bain individuelle. Les chambres sont meublées mais peuvent être personnalisées en fonction des souhaits des colocataires.",Côte-d'Or (21),https://www.cettefamille.com/habitats-partages/france/bourgogne-franche-comte/longeault-pluvault/maison-seniors-de-longeault-pluvault/,2026-01-23,personnes_agees
