nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie la Roquette Paris 11e,,,Centre d'action sociale de la ville de Paris (CASVP),10 rue Duranti,01 43 67 12 27,casvp-s11@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750801151,Résidence autonomie,residence,a_verifier,"La Résidence autonomie la Roquette Paris 11e est une résidence autonomie située à Paris, dans le 11e arrondissement. Elle est gérée par le Centre d'action sociale de la ville de Paris (CASVP). Cette résidence accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'un environnement convivial et sécurisé. Les résidents peuvent profiter de services tels que la restauration collective, des activités culturelles et sociales, ainsi que des soins de santé adaptés à leurs besoins.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-11e-arrondissement-75011/residence-autonomie-la-roquette/750801151,2026-01-10,personnes_agees
Résidence autonomie Rosalie Rendu Paris 12e,,,Association Monsieur Vincent,77 rue de Reuilly,01 81 70 21 00,contact.catherinelaboure@monsieurvincent.org,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750061392,Résidence autonomie,residence,a_verifier,"Résidence autonomie Rosalie Rendu Paris 12e est une résidence autonomie située à Paris, dans le 12e arrondissement. Cette structure est gérée par l'Association Monsieur Vincent. Cette résidence autonomie accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'un environnement convivial et sécurisé. Les résidents peuvent bénéficier de services tels que l'aide à la personne, la gestion des médicaments, la préparation des repas et l'animation sociale.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-12e-arrondissement-75012/residence-autonomie-rosalie-rendu/750061392,2026-01-10,personnes_agees
Résidence autonomie Saint-Blaise Paris 20e,,,Centre d'action sociale de la ville de Paris (CASVP),,01 43 73 97 48,casvp-s20@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750800351,Résidence autonomie,residence,a_verifier,Résidence autonomie Saint-Blaise Paris 20e est une résidence autonomie située dans le 20e arrondissement de Paris. Cette structure est gérée par le Centre d'action sociale de la ville de Paris (CASVP). La résidence autonomie Saint-Blaise accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'une aide et d'une assistance adaptées à leurs besoins. Les résidents peuvent ainsi profiter d'une vie autonome tout en bénéficiant d'une sécurité et d'une qualité de vie optimales.,Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-20e-arrondissement-75020/residence-autonomie-saint-blaise/750800351,2026-01-10,personnes_agees
Résidence autonomie Saint-Eloi Paris 12e,,,Centre d'action sociale de la ville de Paris (CASVP),10 rue Eugénie Eboué,01 43 46 97 66,casvp-s12@paris.fr,https://www.has-sante.fr/jcms/2403_FicheESSMS/fr/residence-autonomie-saint-eloi,Résidence autonomie,residence,a_verifier,"Résidence autonomie Saint-Eloi Paris 12e est une résidence autonomie située à Paris, dans le 12e arrondissement. Cette structure est gérée par le Centre d'action sociale de la ville de Paris (CASVP). La résidence autonomie Saint-Eloi Paris 12e accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'une assistance et d'un soutien adaptés à leurs besoins. Les résidents peuvent profiter de services tels que la garde de jour, la restauration collective, des activités culturelles et récréatives, ainsi que des soins infirmiers et médicaux.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-12e-arrondissement-75012/residence-autonomie-saint-eloi/750800856,2026-01-10,personnes_agees
Résidence autonomie Saint-Fargeau Paris 20e,,,Centre d'action sociale de la ville de Paris (CASVP),91 rue Haxo,01 40 30 18 55,casvp-s20@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750000325,Résidence autonomie,residence,a_verifier,"Résidence autonomie Saint-Fargeau Paris 20e est un établissement situé au 91 rue Haxo, dans le 20e arrondissement de Paris. Il s'agit d'une résidence autonomie qui offre un environnement convivial et sécurisé pour les personnes âgées. Géré par le Centre d'action sociale de la ville de Paris (CASVP), cette résidence accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'une assistance et d'un soutien adaptés à leurs besoins. Les résidents peuvent profiter d'une vie sociale active, de repas collectifs et d'activités culturelles et récréatives.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-20e-arrondissement-75020/residence-autonomie-saint-fargeau/750000325,2026-01-10,personnes_agees
Résidence autonomie Saint-Honoré Paris 1er,,,Centre d'action sociale de la ville de Paris (CASVP),32 place du Marché Saint-Honoré,01 40 02 04 47,casvp-s14@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750827859,Résidence autonomie,residence,a_verifier,"La Résidence autonomie Saint-Honoré Paris 1er est une résidence autonomie située au cœur du 1er arrondissement de Paris, à l'adresse 32 place du Marché Saint-Honoré. Gérée par le Centre d'action sociale de la ville de Paris (CASVP), cette structure accueille des personnes âgées souhaitant maintenir leur autonomie et leur indépendance. La Résidence autonomie Saint-Honoré Paris 1er est conçue pour répondre aux besoins des personnes âgées qui souhaitent continuer à vivre de manière autonome, tout en bénéficiant d'une aide et d'un soutien adaptés à leurs besoins.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-1er-arrondissement-75001/residence-autonomie-saint-honore/750827859,2026-01-10,personnes_agees
Résidence autonomie Saint-Sauveur Paris 2e,,,Centre d'action sociale de la ville de Paris (CASVP),10 rue Saint-Sauveur,01 45 08 13 65,sylvie.courpron@paris.fr,https://www.has-sante.fr/jcms/3827_FicheESSMS/fr/residence-autonomie-saint-sauveur,Résidence autonomie,residence,a_verifier,La Résidence autonomie Saint-Sauveur Paris 2e est une structure d'accueil pour personnes âgées située au 10 rue Saint-Sauveur dans le 2e arrondissement de Paris. Elle est gérée par le Centre d'action sociale de la ville de Paris (CASVP). Cette résidence autonomie accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'une assistance et d'un accompagnement adaptés à leurs besoins. Le public accueilli est composé de personnes âgées de plus de 60 ans qui nécessitent une aide pour la gestion de leur quotidien.,Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-2e-arrondissement-75002/residence-autonomie-saint-sauveur/750800740,2026-01-10,personnes_agees
Résidence autonomie Santos Dumont Paris 15e,,,Centre d'action sociale de la ville de Paris (CASVP),29 rue Santos-Dumont,01 42 85 45 66,casvp-s09@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750827032,Résidence autonomie,residence,a_verifier,"Résidence autonomie Santos Dumont Paris 15e est un établissement de type résidence autonomie situé à Paris, dans le 15e arrondissement. Cette résidence est gérée par le Centre d'action sociale de la ville de Paris (CASVP). La résidence autonomie Santos Dumont accueille des personnes âgées qui souhaitent maintenir leur autonomie et leur indépendance. Les résidents bénéficient d'un environnement convivial et sécurisé, avec des espaces communs pour les activités et les loisirs.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-15e-arrondissement-75015/residence-autonomie-santos-dumont/750827032,2026-01-10,personnes_agees
Résidence autonomie Saussure Paris 17e,,,Centre d'action sociale de la ville de Paris (CASVP),5 rue des Tapisseries,01 45 42 04 24,casvp-s17@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750827867,Résidence autonomie,residence,a_verifier,"Résidence autonomie Saussure Paris 17e est une résidence autonomie située dans le 17e arrondissement de Paris. Elle est gérée par le Centre d'action sociale de la ville de Paris (CASVP). Cette résidence est conçue pour accueillir des personnes âgées qui souhaitent maintenir leur autonomie et leur indépendance. Le public accueilli comprend des personnes âgées de 60 ans et plus qui nécessitent un soutien pour leur quotidien. La résidence Saussure Paris 17e propose des services tels que des repas, des activités sociales et des soins de santé.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-17e-arrondissement-75017/residence-autonomie-saussure/750827867,2026-01-10,personnes_agees
Résidence autonomie service Ave Maria Paris 4e,,,Centre d'action sociale de la ville de Paris (CASVP),4 rue de l'Ave Maria,01 48 87 67 39,casvp-s04@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750713331,Résidence autonomie,residence,a_verifier,"Résidence autonomie service Ave Maria Paris 4e est une résidence autonomie située dans le 4e arrondissement de Paris. Elle est gérée par le Centre d'action sociale de la ville de Paris (CASVP). Cette résidence accueille des personnes âgées qui souhaitent maintenir leur autonomie tout en bénéficiant d'un soutien et d'une assistance adaptés à leurs besoins. Les résidents peuvent profiter d'une gamme de services, notamment des repas, des activités culturelles et des soins de santé.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-4e-arrondissement-75004/residence-autonomie-service-ave-maria/750713331,2026-01-10,personnes_agees
Résidence autonomie services Beaunier Paris 14e,,,Centre d'action sociale de la ville de Paris (CASVP),43 rue Beaunier,01 45 42 79 31,casvp-s14@paris.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750800922,Résidence autonomie,residence,a_verifier,"La Résidence autonomie services Beaunier Paris 14e est une structure d'accueil pour personnes âgées ou handicapées, située 43 rue Beaunier dans le 14e arrondissement de Paris. Elle est gérée par le Centre d'action sociale de la ville de Paris (CASVP). Cette résidence autonomie accueille des personnes âgées ou handicapées qui souhaitent maintenir leur indépendance tout en bénéficiant d'une aide et d'un soutien adaptés à leurs besoins. Les résidents peuvent profiter de services tels que l'aide à la personne, l'aide à la gestion de leur quotidien, ainsi que des activités récréatives et sociales.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-14e-arrondissement-75014/residence-autonomie-services-beaunier/750800922,2026-01-10,personnes_agees
Résidence autonomie Steinlen Paris 18e,,,Centre d'action sociale de la ville de Paris (CASVP),13 rue Steinlen,01 42 55 24 29,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=750804080,Résidence autonomie,residence,a_verifier,"Résidence autonomie Steinlen Paris 18e est un établissement situé à Paris, dans le 18e arrondissement. Il s'agit d'une résidence autonomie gérée par l'établissement Résidence autonomie Steinlen Paris 18e. Cette résidence est conçue pour accueillir des personnes âgées qui souhaitent maintenir leur autonomie et leur indépendance. Le public accueilli est composé de personnes âgées qui nécessitent un soutien pour leur quotidien, mais qui souhaitent continuer à vivre dans un environnement convivial et sécurisé.",Département (75),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/paris-75/paris-18e-arrondissement-75018/residence-autonomie-steinlen/750804080,2026-01-10,personnes_agees
